Vertices,Edge %,Chromatic Number,Exec Time,Basic Operations,Configurations Tested
4,0 (12.5%),1,0.0119,0,1
4,1 (25%),2,0.0119,4,4
4,3 (50%),2,0.0107,9,5
4,4 (75%),2,0.0095,9,5
5,1 (12.5%),2,0.0098,4,4
5,2 (25%),2,0.0095,5,4
5,5 (50%),3,0.0627,143,72
5,7 (75%),3,0.0715,119,68
6,1 (12.5%),2,0.0117,3,3
6,3 (25%),2,0.0181,24,14
6,7 (50%),4,0.8554,2315,894
6,11 (75%),4,1.1029,3411,1218
7,2 (12.5%),2,0.0110,5,4
7,5 (25%),2,0.0138,19,9
7,10 (50%),3,0.2992,797,415
7,15 (75%),4,2.8319,9522,3521
8,3 (12.5%),2,0.0172,17,11
8,7 (25%),3,0.3121,642,308
8,14 (50%),3,1.1857,4099,1452
8,21 (75%),4,11.2324,36514,13183
9,4 (12.5%),2,0.0842,181,114
9,9 (25%),3,1.0903,3295,1338
9,18 (50%),4,35.5203,114325,44964
9,27 (75%),5,384.7871,1430798,396485
10,5 (12.5%),2,0.0267,35,21
10,11 (25%),3,2.8481,7282,3422
10,22 (50%),4,111.1987,373026,136841
10,33 (75%),5,1779.6187,6332213,1673621
11,6 (12.5%),2,0.1798,238,135
11,13 (25%),3,3.1886,7072,3433
11,27 (50%),4,521.5921,1631599,544478
11,41 (75%),6,67231.8943,310937886,67573977
