Vertices,Edge %,Chromatic Number,Exec Time,Basic Operations,Configurations Tested,Precision
4,0 (12.5%),1,0.0389,0,4,0
4,1 (25%),2,0.0110,1,4,0
4,3 (50%),2,0.0081,2,4,0
4,4 (75%),2,0.0069,2,4,0
5,1 (12.5%),2,0.0219,1,5,0
5,2 (25%),2,0.0076,2,5,0
5,5 (50%),3,0.0274,4,5,0
5,7 (75%),3,0.0272,4,5,0
6,1 (12.5%),2,0.0110,1,6,0
6,3 (25%),2,0.0117,2,6,0
6,7 (50%),4,0.0105,7,6,0
6,11 (75%),4,0.0114,9,6,0
7,2 (12.5%),2,0.0107,2,7,0
7,5 (25%),2,0.0091,3,7,0
7,10 (50%),3,0.0093,7,7,0
7,15 (75%),4,0.0095,13,7,0
8,3 (12.5%),2,0.0095,3,8,0
8,7 (25%),3,0.0091,6,8,0
8,14 (50%),4,0.0105,8,8,1
8,21 (75%),4,0.0107,14,8,0
9,4 (12.5%),2,0.0122,3,9,0
9,9 (25%),3,0.0105,7,9,0
9,18 (50%),4,0.0114,16,9,0
9,27 (75%),5,0.0172,16,9,0
10,5 (12.5%),2,0.0196,3,10,0
10,11 (25%),3,0.0150,10,10,0
10,22 (50%),4,0.0477,12,10,0
10,33 (75%),5,0.0207,22,10,0
11,6 (12.5%),2,0.0188,5,11,
11,13 (25%),3,0.0136,6,11,
11,27 (50%),4,0.0136,14,11,
11,41 (75%),6,0.0145,29,11,
12,8 (12.5%),3,0.0126,6,12,
12,16 (25%),3,0.0122,11,12,
12,33 (50%),4,0.0138,16,12,
12,49 (75%),7,0.0165,36,12,
13,9 (12.5%),3,0.0134,8,13,
13,19 (25%),4,0.0136,15,13,
13,39 (50%),4,0.0150,21,13,
13,58 (75%),7,0.0215,36,13,
14,11 (12.5%),3,0.0131,9,14,
14,22 (25%),3,0.0145,17,14,
14,45 (50%),5,0.0167,25,14,
14,68 (75%),8,0.0193,41,14,
15,13 (12.5%),3,0.0153,10,15,
15,26 (25%),3,0.0160,17,15,
15,52 (50%),6,0.0191,31,15,
15,78 (75%),7,0.0207,45,15,
16,15 (12.5%),3,0.0148,10,16,
16,30 (25%),4,0.0162,14,16,
16,60 (50%),6,0.0241,38,16,
16,90 (75%),7,0.0575,47,16,
17,17 (12.5%),3,0.0427,13,17,
17,34 (25%),4,0.0174,18,17,
17,68 (50%),7,0.0205,40,17,
17,102 (75%),7,0.0238,50,17,
18,19 (12.5%),3,0.0169,13,18,
18,38 (25%),4,0.0188,20,18,
18,76 (50%),6,0.0238,42,18,
18,114 (75%),8,0.0255,60,18,
19,21 (12.5%),3,0.0179,14,19,
19,42 (25%),4,0.0205,23,19,
19,85 (50%),6,0.0248,38,19,
19,128 (75%),9,0.0284,74,19,
20,23 (12.5%),3,0.0184,16,20,
20,47 (25%),4,0.0198,23,20,
20,95 (50%),7,0.0253,55,20,
20,142 (75%),10,0.0308,87,20,
21,26 (12.5%),3,0.0188,17,21,
21,52 (25%),4,0.0215,27,21,
21,105 (50%),7,0.0265,53,21,
21,157 (75%),9,0.0319,79,21,
22,28 (12.5%),3,0.0200,14,22,
22,57 (25%),5,0.0226,37,22,
22,115 (50%),6,0.0281,52,22,
22,173 (75%),10,0.0339,93,22,
23,31 (12.5%),4,0.0207,20,23,
23,63 (25%),5,0.0238,33,23,
23,126 (50%),6,0.0291,46,23,
23,189 (75%),10,0.0365,99,23,
24,34 (12.5%),4,0.0215,22,24,
24,69 (25%),5,0.0241,36,24,
24,138 (50%),8,0.0308,76,24,
24,207 (75%),11,0.0398,107,24,
25,37 (12.5%),3,0.0229,22,25,
25,75 (25%),5,0.0575,45,25,
25,150 (50%),7,0.0327,73,25,
25,225 (75%),11,0.0420,114,25,
26,40 (12.5%),4,0.0246,26,26,
26,81 (25%),5,0.0274,48,26,
26,162 (50%),7,0.0348,65,26,
26,243 (75%),11,0.0434,137,26,
27,43 (12.5%),4,0.0250,25,27,
27,87 (25%),5,0.0274,42,27,
27,175 (50%),8,0.0367,84,27,
27,263 (75%),11,0.0453,139,27,
28,47 (12.5%),4,0.0563,30,28,
28,94 (25%),5,0.0298,48,28,
28,189 (50%),8,0.0389,88,28,
28,283 (75%),11,0.0556,144,28,
29,50 (12.5%),3,0.0269,27,29,
29,101 (25%),5,0.0377,48,29,
29,203 (50%),9,0.0408,94,29,
29,304 (75%),11,0.0525,146,29,
30,54 (12.5%),4,0.0269,26,30,
30,108 (25%),5,0.0312,55,30,
30,217 (50%),8,0.0434,84,30,
30,326 (75%),13,0.0567,174,30,
31,58 (12.5%),4,0.0286,34,31,
31,116 (25%),6,0.0353,63,31,
31,232 (50%),9,0.0443,108,31,
31,348 (75%),12,0.0565,171,31,
32,62 (12.5%),4,0.0317,32,32,
32,124 (25%),6,0.0358,61,32,
32,248 (50%),8,0.0474,105,32,
32,372 (75%),13,0.0629,193,32,
33,66 (12.5%),4,0.0288,36,33,
33,132 (25%),6,0.0350,62,33,
33,264 (50%),8,0.0484,110,33,
33,396 (75%),13,0.0615,198,33,
34,70 (12.5%),4,0.0308,36,34,
34,140 (25%),5,0.0384,64,34,
34,280 (50%),9,0.0513,136,34,
34,420 (75%),14,0.0651,204,34,
35,74 (12.5%),4,0.0443,38,35,
35,148 (25%),6,0.0386,75,35,
35,297 (50%),9,0.0532,132,35,
35,446 (75%),14,0.0672,212,35,
36,78 (12.5%),5,0.0322,39,36,
36,157 (25%),5,0.0403,67,36,
36,315 (50%),8,0.0544,117,36,
36,472 (75%),12,0.0715,193,36,
37,83 (12.5%),4,0.0389,44,37,
37,166 (25%),6,0.0424,76,37,
37,333 (50%),9,0.0577,141,37,
37,499 (75%),14,0.0746,238,37,
38,87 (12.5%),4,0.0329,48,38,
38,175 (25%),7,0.0472,86,38,
38,351 (50%),9,0.0606,143,38,
38,527 (75%),15,0.0777,262,38,
39,92 (12.5%),4,0.0408,46,39,
39,185 (25%),6,0.0434,74,39,
39,370 (50%),10,0.0637,144,39,
39,555 (75%),15,0.0820,269,39,
40,97 (12.5%),4,0.0365,51,40,
40,195 (25%),6,0.0463,88,40,
40,390 (50%),10,0.0651,158,40,
40,585 (75%),15,0.0832,265,40,
41,102 (12.5%),5,0.0598,48,41,
41,205 (25%),6,0.0815,87,41,
41,410 (50%),11,0.0689,192,41,
41,615 (75%),15,0.0870,267,41,
42,107 (12.5%),4,0.0374,54,42,
42,215 (25%),7,0.0505,106,42,
42,430 (50%),11,0.0696,169,42,
42,645 (75%),15,0.0944,258,42,
43,112 (12.5%),4,0.0432,52,43,
43,225 (25%),6,0.0527,93,43,
43,451 (50%),11,0.0715,207,43,
43,677 (75%),17,0.0949,314,43,
44,118 (12.5%),4,0.0408,62,44,
44,236 (25%),7,0.0529,102,44,
44,473 (50%),11,0.0734,192,44,
44,709 (75%),15,0.1006,299,44,
45,123 (12.5%),5,0.0417,63,45,
45,247 (25%),6,0.0546,109,45,
45,495 (50%),11,0.0772,202,45,
45,742 (75%),16,0.1047,322,45,
46,129 (12.5%),5,0.0432,66,46,
46,258 (25%),7,0.0563,110,46,
46,517 (50%),10,0.0806,202,46,
46,776 (75%),16,0.1063,323,46,
47,135 (12.5%),4,0.0458,66,47,
47,270 (25%),7,0.0629,113,47,
47,540 (50%),11,0.0992,212,47,
47,810 (75%),16,0.1106,309,47,
48,141 (12.5%),5,0.0448,70,48,
48,282 (25%),8,0.0656,125,48,
48,564 (50%),12,0.0908,209,48,
48,846 (75%),18,0.1245,416,48,
49,147 (12.5%),5,0.0494,73,49,
49,294 (25%),7,0.0641,124,49,
49,588 (50%),12,0.0937,232,49,
49,882 (75%),18,0.1225,397,49,
50,153 (12.5%),5,0.0494,81,50,
50,306 (25%),8,0.0682,138,50,
50,612 (50%),12,0.0963,236,50,
50,918 (75%),18,0.1259,373,50,
51,159 (12.5%),5,0.0508,82,51,
51,318 (25%),8,0.0691,133,51,
51,637 (50%),12,0.1459,262,51,
51,956 (75%),18,0.1638,416,51,
52,165 (12.5%),5,0.0563,86,52,
52,331 (25%),7,0.0887,135,52,
52,663 (50%),12,0.1016,251,52,
52,994 (75%),18,0.1373,422,52,
53,172 (12.5%),5,0.0525,87,53,
53,344 (25%),8,0.0708,148,53,
53,689 (50%),12,0.1218,275,53,
53,1033 (75%),19,0.1414,425,53,
54,178 (12.5%),5,0.0525,90,54,
54,357 (25%),8,0.0727,159,54,
54,715 (50%),13,0.1302,263,54,
54,1073 (75%),19,0.1385,445,54,
55,185 (12.5%),6,0.0534,87,55,
55,371 (25%),8,0.0732,151,55,
55,742 (50%),13,0.1109,284,55,
55,1113 (75%),18,0.1442,467,55,
56,192 (12.5%),5,0.0553,85,56,
56,385 (25%),8,0.0842,151,56,
56,770 (50%),13,0.1121,281,56,
56,1155 (75%),20,0.1481,504,56,
57,199 (12.5%),6,0.0560,93,57,
57,399 (25%),7,0.0741,152,57,
57,798 (50%),12,0.1130,272,57,
57,1197 (75%),20,0.1533,495,57,
58,206 (12.5%),5,0.0572,95,58,
58,413 (25%),8,0.0782,169,58,
58,826 (50%),15,0.1173,346,58,
58,1239 (75%),19,0.1638,512,58,
59,213 (12.5%),6,0.0589,100,59,
59,427 (25%),8,0.0834,156,59,
59,855 (50%),13,0.1197,326,59,
59,1283 (75%),22,0.1693,586,59,
60,221 (12.5%),6,0.0591,113,60,
60,442 (25%),8,0.0820,183,60,
60,885 (50%),13,0.1249,347,60,
60,1327 (75%),20,0.1686,531,60,
61,228 (12.5%),6,0.0610,101,61,
61,457 (25%),9,0.0858,195,61,
61,915 (50%),14,0.1326,349,61,
61,1372 (75%),20,0.1712,550,61,
62,236 (12.5%),5,0.0634,94,62,
62,472 (25%),8,0.0846,175,62,
62,945 (50%),14,0.1314,355,62,
62,1418 (75%),22,0.1798,611,62,
63,244 (12.5%),6,0.0613,110,63,
63,488 (25%),8,0.0868,180,63,
63,976 (50%),14,0.1352,351,63,
63,1464 (75%),22,0.1795,622,63,
64,252 (12.5%),5,0.0665,114,64,
64,504 (25%),8,0.0920,187,64,
64,1008 (50%),14,0.1452,350,64,
64,1512 (75%),23,0.1919,623,64,
65,260 (12.5%),5,0.0687,105,65,
65,520 (25%),8,0.0980,214,65,
65,1040 (50%),14,0.1447,405,65,
65,1560 (75%),24,0.1950,680,65,
66,268 (12.5%),6,0.0761,106,66,
66,536 (25%),9,0.1485,215,66,
66,1072 (50%),16,0.2024,413,66,
66,1608 (75%),22,0.3126,653,66,
67,276 (12.5%),6,0.0789,122,67,
67,552 (25%),9,0.1712,213,67,
67,1105 (50%),15,0.1576,432,67,
67,1658 (75%),23,0.2081,685,67,
68,284 (12.5%),6,0.0730,131,68,
68,569 (25%),9,0.1044,226,68,
68,1139 (50%),14,0.1576,405,68,
68,1708 (75%),23,0.2141,690,68,
69,293 (12.5%),6,0.0803,139,69,
69,586 (25%),9,0.0999,231,69,
69,1173 (50%),16,0.1557,467,69,
69,1759 (75%),24,0.2155,736,69,
70,301 (12.5%),5,0.0951,120,70,
70,603 (25%),9,0.1092,239,70,
70,1207 (50%),15,0.1764,446,70,
70,1811 (75%),22,0.2704,703,70,
71,310 (12.5%),6,0.0830,131,71,
71,621 (25%),9,0.1094,251,71,
71,1242 (50%),15,0.1891,473,71,
71,1863 (75%),23,0.2317,754,71,
72,319 (12.5%),6,0.0978,135,72,
72,639 (25%),9,0.1194,259,72,
72,1278 (50%),16,0.2377,465,72,
72,1917 (75%),24,0.2913,808,72,
73,328 (12.5%),6,0.0987,141,73,
73,657 (25%),8,0.1814,217,73,
73,1314 (50%),15,0.1950,449,73,
73,1971 (75%),25,0.2904,880,73,
74,337 (12.5%),6,0.0949,149,74,
74,675 (25%),10,0.1738,275,74,
74,1350 (50%),16,0.2155,497,74,
74,2025 (75%),27,0.2952,864,74,
75,346 (12.5%),6,0.0858,152,75,
75,693 (25%),10,0.1335,268,75,
75,1387 (50%),15,0.1864,494,75,
75,2081 (75%),26,0.3533,919,75,
76,356 (12.5%),7,0.0861,165,76,
76,712 (25%),10,0.1223,291,76,
76,1425 (50%),17,0.1874,540,76,
76,2137 (75%),25,0.2699,825,76,
77,365 (12.5%),7,0.0885,159,77,
77,731 (25%),10,0.1383,283,77,
77,1463 (50%),17,0.2196,545,77,
77,2194 (75%),24,0.3977,850,77,
78,375 (12.5%),6,0.0951,150,78,
78,750 (25%),9,0.1237,277,78,
78,1501 (50%),16,0.2434,512,78,
78,2252 (75%),25,0.2987,845,78,
79,385 (12.5%),6,0.1092,153,79,
79,770 (25%),9,0.1307,287,79,
79,1540 (50%),16,0.2115,534,79,
79,2310 (75%),26,0.3266,917,79,
80,395 (12.5%),6,0.0958,181,80,
80,790 (25%),9,0.1333,292,80,
80,1580 (50%),17,0.2117,565,80,
80,2370 (75%),27,0.3922,959,80,
81,405 (12.5%),6,0.0916,161,81,
81,810 (25%),9,0.1245,286,81,
81,1620 (50%),18,0.2728,643,81,
81,2430 (75%),27,0.2992,965,81,
82,415 (12.5%),6,0.0923,171,82,
82,830 (25%),9,0.1335,301,82,
82,1660 (50%),18,0.2129,611,82,
82,2490 (75%),27,0.2935,957,82,
83,425 (12.5%),7,0.0989,164,83,
83,850 (25%),10,0.1388,339,83,
83,1701 (50%),18,0.2215,631,83,
83,2552 (75%),26,0.3092,967,83,
84,435 (12.5%),7,0.0949,201,84,
84,871 (25%),10,0.1552,322,84,
84,1743 (50%),16,0.2201,583,84,
84,2614 (75%),24,0.3173,943,84,
85,446 (12.5%),6,0.0963,174,85,
85,892 (25%),10,0.1428,334,85,
85,1785 (50%),18,0.2236,665,85,
85,2677 (75%),26,0.3183,980,85,
86,456 (12.5%),6,0.1013,185,86,
86,913 (25%),11,0.1545,336,86,
86,1827 (50%),19,0.2711,653,86,
86,2741 (75%),26,0.3440,1041,86,
87,467 (12.5%),7,0.1078,194,87,
87,935 (25%),10,0.1659,338,87,
87,1870 (50%),19,0.2859,683,87,
87,2805 (75%),28,0.3347,1104,87,
88,478 (12.5%),7,0.1595,192,88,
88,957 (25%),10,0.2294,340,88,
88,1914 (50%),18,0.2546,662,88,
88,2871 (75%),28,0.3500,1153,88,
89,489 (12.5%),6,0.1082,183,89,
89,979 (25%),10,0.1550,352,89,
89,1958 (50%),20,0.2477,744,89,
89,2937 (75%),29,0.4370,1126,89,
90,500 (12.5%),7,0.1369,207,90,
90,1001 (25%),11,0.1574,372,90,
90,2002 (50%),19,0.3221,705,90,
90,3003 (75%),30,0.3939,1203,90,
91,511 (12.5%),7,0.1161,220,91,
91,1023 (25%),11,0.1612,376,91,
91,2047 (50%),18,0.2921,707,91,
91,3071 (75%),29,0.4113,1216,91,
92,523 (12.5%),7,0.1118,217,92,
92,1046 (25%),11,0.1650,386,92,
92,2093 (50%),19,0.3028,679,92,
92,3139 (75%),31,0.3703,1190,92,
93,534 (12.5%),7,0.1149,227,93,
93,1069 (25%),10,0.2027,370,93,
93,2139 (50%),19,0.2677,781,93,
93,3208 (75%),29,0.3777,1195,93,
94,546 (12.5%),7,0.1202,220,94,
94,1092 (25%),11,0.1893,388,94,
94,2185 (50%),20,0.2844,767,94,
94,3278 (75%),31,0.4110,1265,94,
95,558 (12.5%),7,0.1352,211,95,
95,1116 (25%),10,0.1748,383,95,
95,2232 (50%),20,0.3467,772,95,
95,3348 (75%),31,0.3982,1379,95,
96,570 (12.5%),7,0.1245,216,96,
96,1140 (25%),11,0.2205,394,96,
96,2280 (50%),18,0.2806,788,96,
96,3420 (75%),32,0.3991,1328,96,
97,582 (12.5%),8,0.1311,231,97,
97,1164 (25%),11,0.1831,417,97,
97,2328 (50%),19,0.2825,781,97,
97,3492 (75%),31,0.5248,1296,97,
98,594 (12.5%),7,0.1421,222,98,
98,1188 (25%),12,0.1950,449,98,
98,2376 (50%),20,0.3037,837,98,
98,3564 (75%),32,0.4752,1441,98,
99,606 (12.5%),8,0.1411,245,99,
99,1212 (25%),11,0.1841,430,99,
99,2425 (50%),18,0.3061,857,99,
99,3638 (75%),30,0.4301,1396,99,
100,618 (12.5%),7,0.1242,255,100,
100,1237 (25%),11,0.1991,428,100,
100,2475 (50%),21,0.3071,898,100,
100,3712 (75%),31,0.4284,1449,100,
101,631 (12.5%),7,0.1280,254,101,
101,1262 (25%),12,0.1879,449,101,
101,2525 (50%),20,0.3002,782,101,
101,3787 (75%),34,0.4556,1572,101,
102,643 (12.5%),8,0.1328,259,102,
102,1287 (25%),11,0.1872,469,102,
102,2575 (50%),20,0.3102,871,102,
102,3863 (75%),32,0.4833,1404,102,
103,656 (12.5%),7,0.1328,257,103,
103,1313 (25%),11,0.1979,446,103,
103,2626 (50%),20,0.3204,929,103,
103,3939 (75%),32,0.5019,1447,103,
104,669 (12.5%),7,0.1338,263,104,
104,1339 (25%),12,0.2091,455,104,
104,2678 (50%),20,0.3214,923,104,
104,4017 (75%),32,0.4926,1565,104,
105,682 (12.5%),8,0.1423,255,105,
105,1365 (25%),11,0.1924,454,105,
105,2730 (50%),19,0.3352,904,105,
105,4095 (75%),33,0.4790,1523,105,
106,695 (12.5%),7,0.1333,239,106,
106,1391 (25%),12,0.2122,478,106,
106,2782 (50%),20,0.3617,889,106,
106,4173 (75%),31,0.5040,1499,106,
107,708 (12.5%),8,0.1507,303,107,
107,1417 (25%),11,0.2155,456,107,
107,2835 (50%),22,0.3378,933,107,
107,4253 (75%),35,0.5250,1664,107,
108,722 (12.5%),7,0.1578,281,108,
108,1444 (25%),12,0.2470,513,108,
108,2889 (50%),21,0.3510,961,108,
108,4333 (75%),34,0.5236,1620,108,
109,735 (12.5%),8,0.2043,267,109,
109,1471 (25%),13,0.2544,529,109,
109,2943 (50%),21,0.3605,954,109,
109,4414 (75%),32,0.5498,1567,109,
110,749 (12.5%),8,0.1507,309,110,
110,1498 (25%),12,0.2239,508,110,
110,2997 (50%),22,0.3691,1028,110,
110,4496 (75%),37,0.5524,1839,110,
111,763 (12.5%),8,0.1595,297,111,
111,1526 (25%),12,0.4020,524,111,
111,3052 (50%),21,0.4499,1055,111,
111,4578 (75%),34,0.5455,1731,111,
112,777 (12.5%),8,0.1655,304,112,
112,1554 (25%),12,0.2491,529,112,
112,3108 (50%),23,0.4070,1078,112,
112,4662 (75%),34,0.6146,1716,112,
113,791 (12.5%),7,0.1626,313,113,
113,1582 (25%),14,0.2363,562,113,
113,3164 (50%),23,0.4280,1052,113,
113,4746 (75%),33,0.5791,1734,113,
114,805 (12.5%),8,0.1862,297,114,
114,1610 (25%),13,0.2341,574,114,
114,3220 (50%),23,0.4220,1163,114,
114,4830 (75%),33,0.5715,1766,114,
115,819 (12.5%),8,0.1783,331,115,
115,1638 (25%),12,0.2575,568,115,
115,3277 (50%),23,0.4237,1103,115,
115,4916 (75%),35,0.6168,1843,115,
116,833 (12.5%),8,0.1612,309,116,
116,1667 (25%),13,0.2496,596,116,
116,3335 (50%),22,0.4046,1092,116,
116,5002 (75%),35,0.5889,1870,116,
117,848 (12.5%),8,0.1822,309,117,
117,1696 (25%),12,0.2706,526,117,
117,3393 (50%),22,0.4241,1163,117,
117,5089 (75%),35,0.5999,1836,117,
118,862 (12.5%),8,0.1836,337,118,
118,1725 (25%),13,0.2630,575,118,
118,3451 (50%),22,0.4280,1093,118,
118,5177 (75%),36,0.6690,1937,118,
119,877 (12.5%),9,0.1733,334,119,
119,1755 (25%),13,0.2651,622,119,
119,3510 (50%),23,0.4637,1156,119,
119,5265 (75%),35,0.6425,1915,119,
120,892 (12.5%),8,0.1740,332,120,
120,1785 (25%),12,0.2689,585,120,
120,3570 (50%),22,0.4945,1145,120,
120,5355 (75%),37,0.6268,1934,120,
121,907 (12.5%),8,0.1767,347,121,
121,1815 (25%),14,0.2809,633,121,
121,3630 (50%),22,0.4830,1162,121,
121,5445 (75%),35,0.6499,1881,121,
122,922 (12.5%),8,0.1867,355,122,
122,1845 (25%),13,0.2985,635,122,
122,3690 (50%),24,0.4842,1218,122,
122,5535 (75%),35,0.6845,1975,122,
123,937 (12.5%),8,0.1805,351,123,
123,1875 (25%),13,0.2761,627,123,
123,3751 (50%),22,0.4532,1175,123,
123,5627 (75%),37,0.6416,2068,123,
124,953 (12.5%),8,0.3843,354,124,
124,1906 (25%),13,0.3536,636,124,
124,3813 (50%),23,0.4740,1230,124,
124,5719 (75%),36,0.6900,2059,124,
125,968 (12.5%),8,0.1879,356,125,
125,1937 (25%),14,0.3386,671,125,
125,3875 (50%),25,0.4883,1280,125,
125,5812 (75%),39,0.6714,2146,125,
126,984 (12.5%),9,0.2007,371,126,
126,1968 (25%),14,0.3011,655,126,
126,3937 (50%),23,0.4914,1272,126,
126,5906 (75%),37,0.6859,2112,126,
127,1000 (12.5%),10,0.2015,388,127,
127,2000 (25%),13,0.2940,667,127,
127,4000 (50%),24,0.4821,1307,127,
127,6000 (75%),40,0.7687,2242,127,
128,1016 (12.5%),8,0.1998,361,128,
128,2032 (25%),13,0.2995,664,128,
128,4064 (50%),24,0.5002,1321,128,
128,6096 (75%),39,0.6862,2292,128,
129,1032 (12.5%),9,0.1945,391,129,
129,2064 (25%),13,0.2935,698,129,
129,4128 (50%),23,0.5238,1360,129,
129,6192 (75%),36,0.7098,2013,129,
130,1048 (12.5%),8,0.1960,399,130,
130,2096 (25%),14,0.2987,748,130,
130,4192 (50%),24,0.5240,1313,130,
130,6288 (75%),38,0.7226,2309,130,
131,1064 (12.5%),8,0.1986,414,131,
131,2128 (25%),13,0.3040,679,131,
131,4257 (50%),23,0.5031,1304,131,
131,6386 (75%),38,0.7694,2362,131,
132,1080 (12.5%),9,0.2055,419,132,
132,2161 (25%),14,0.3169,727,132,
132,4323 (50%),23,0.4997,1359,132,
132,6484 (75%),39,0.7386,2350,132,
133,1097 (12.5%),8,0.2055,384,133,
133,2194 (25%),14,0.3138,708,133,
133,4389 (50%),25,0.5341,1351,133,
133,6583 (75%),38,0.7279,2289,133,
134,1113 (12.5%),9,0.2244,409,134,
134,2227 (25%),14,0.3128,745,134,
134,4455 (50%),24,0.5183,1393,134,
134,6683 (75%),39,0.7410,2323,134,
135,1130 (12.5%),9,0.2050,429,135,
135,2261 (25%),14,0.3147,732,135,
135,4522 (50%),25,0.5581,1401,135,
135,6783 (75%),40,0.8104,2494,135,
136,1147 (12.5%),9,0.2034,402,136,
136,2295 (25%),14,0.3138,749,136,
136,4590 (50%),26,0.5682,1505,136,
136,6885 (75%),40,0.7703,2424,136,
137,1164 (12.5%),9,0.2041,423,137,
137,2329 (25%),15,0.3452,764,137,
137,4658 (50%),25,0.5462,1511,137,
137,6987 (75%),40,0.7975,2574,137,
138,1181 (12.5%),9,0.2029,423,138,
138,2363 (25%),14,0.3285,752,138,
138,4726 (50%),25,0.5760,1443,138,
138,7089 (75%),42,0.8383,2656,138,
139,1198 (12.5%),9,0.2151,416,139,
139,2397 (25%),15,0.3455,841,139,
139,4795 (50%),26,0.5581,1569,139,
139,7193 (75%),41,0.8066,2643,139,
140,1216 (12.5%),8,0.2170,416,140,
140,2432 (25%),15,0.3574,830,140,
140,4865 (50%),26,0.5984,1570,140,
