Vertices,Edge %,Chromatic Number,Exec Time,Basic Operations,Configurations Tested,Precision
140,7297 (75%),40,0.8614,2537,140,
141,1233 (12.5%),10,0.2623,464,141,
141,2467 (25%),15,0.3486,828,141,
141,4935 (50%),26,0.5565,1554,141,
141,7402 (75%),42,0.8504,2757,141,
142,1251 (12.5%),9,0.2191,459,142,
142,2502 (25%),15,0.3722,772,142,
142,5005 (50%),26,0.5941,1568,142,
142,7508 (75%),40,0.8960,2573,142,
143,1269 (12.5%),10,0.2317,489,143,
143,2538 (25%),14,0.3705,789,143,
143,5076 (50%),26,0.6196,1635,143,
143,7614 (75%),41,0.8698,2668,143,
144,1287 (12.5%),10,0.2577,469,144,
144,2574 (25%),15,0.3917,842,144,
144,5148 (50%),24,0.6273,1521,144,
144,7722 (75%),40,0.8571,2688,144,
145,1305 (12.5%),10,0.2496,507,145,
145,2610 (25%),15,0.4234,861,145,
145,5220 (50%),26,0.8037,1620,145,
145,7830 (75%),45,0.8922,2849,145,
146,1323 (12.5%),9,0.2713,504,146,
146,2646 (25%),15,0.3967,877,146,
146,5292 (50%),25,0.6435,1614,146,
146,7938 (75%),43,0.9263,2833,146,
147,1341 (12.5%),9,0.2425,484,147,
147,2682 (25%),15,0.3970,909,147,
147,5365 (50%),25,0.6328,1677,147,
147,8048 (75%),42,0.9322,2789,147,
148,1359 (12.5%),10,0.2482,524,148,
148,2719 (25%),15,0.3881,906,148,
148,5439 (50%),26,0.6502,1701,148,
148,8158 (75%),41,0.8864,2741,148,
149,1378 (12.5%),10,0.2372,510,149,
149,2756 (25%),14,0.3660,841,149,
149,5513 (50%),28,0.6897,1757,149,
149,8269 (75%),43,0.8941,3001,149,
150,1396 (12.5%),10,0.2418,487,150,
150,2793 (25%),14,0.3924,888,150,
150,5587 (50%),27,0.6659,1689,150,
150,8381 (75%),43,0.8967,2942,150,
151,1415 (12.5%),10,0.2608,531,151,
151,2831 (25%),15,0.3998,916,151,
151,5662 (50%),26,0.6473,1707,151,
151,8493 (75%),42,0.9003,2844,151,
152,1434 (12.5%),9,0.2546,522,152,
152,2869 (25%),15,0.4008,928,152,
152,5738 (50%),26,0.6530,1699,152,
152,8607 (75%),43,1.0788,3007,152,
153,1453 (12.5%),9,0.2422,487,153,
153,2907 (25%),15,0.4144,936,153,
153,5814 (50%),28,0.6995,1819,153,
153,8721 (75%),42,0.9346,2939,153,
154,1472 (12.5%),10,0.2549,502,154,
154,2945 (25%),16,0.4132,926,154,
154,5890 (50%),27,0.6683,1819,154,
154,8835 (75%),47,0.9530,3212,154,
155,1491 (12.5%),10,0.2689,582,155,
155,2983 (25%),15,0.4530,923,155,
155,5967 (50%),27,0.6750,1839,155,
155,8951 (75%),45,1.4839,3140,155,
156,1511 (12.5%),9,0.2615,508,156,
156,3022 (25%),16,0.3958,986,156,
156,6045 (50%),29,1.1239,1910,156,
156,9067 (75%),45,1.0490,3225,156,
157,1530 (12.5%),10,0.2706,559,157,
157,3061 (25%),16,0.4432,1008,157,
157,6123 (50%),30,0.7110,2052,157,
157,9184 (75%),44,1.0383,3321,157,
158,1550 (12.5%),10,0.2694,585,158,
158,3100 (25%),15,0.4170,926,158,
158,6201 (50%),28,0.7477,1867,158,
158,9302 (75%),46,1.1051,3122,158,
159,1570 (12.5%),10,0.2832,569,159,
159,3140 (25%),16,0.4244,1017,159,
159,6280 (50%),27,0.7374,1927,159,
159,9420 (75%),46,1.0219,3325,159,
160,1590 (12.5%),10,0.2754,580,160,
160,3180 (25%),17,0.4284,1022,160,
160,6360 (50%),30,0.7370,2073,160,
160,9540 (75%),45,1.0426,3415,160,
161,1610 (12.5%),11,0.2680,570,161,
161,3220 (25%),16,0.4072,991,161,
161,6440 (50%),29,0.7224,1993,161,
161,9660 (75%),46,1.0803,3460,161,
162,1630 (12.5%),10,0.2711,608,162,
162,3260 (25%),16,0.4210,1048,162,
162,6520 (50%),29,0.8094,2014,162,
162,9780 (75%),44,1.1034,3345,162,
163,1650 (12.5%),10,0.3402,581,163,
163,3300 (25%),16,0.4234,1048,163,
163,6601 (50%),28,0.7427,1959,163,
163,9902 (75%),45,1.6046,3492,163,
164,1670 (12.5%),10,0.3018,566,164,
164,3341 (25%),16,0.4337,1036,164,
164,6683 (50%),30,0.7663,2136,164,
164,10024 (75%),47,1.1370,3535,164,
165,1691 (12.5%),10,0.4075,592,165,
165,3382 (25%),16,0.4573,1086,165,
165,6765 (50%),29,0.7718,2027,165,
165,10147 (75%),45,1.1191,3397,165,
166,1711 (12.5%),10,0.3157,593,166,
166,3423 (25%),17,0.5229,1114,166,
166,6847 (50%),28,0.8073,2035,166,
166,10271 (75%),48,1.1454,3500,166,
167,1732 (12.5%),11,0.4456,598,167,
167,3465 (25%),17,0.5264,1124,167,
167,6930 (50%),29,0.7994,2116,167,
167,10395 (75%),47,1.0931,3512,167,
168,1753 (12.5%),10,0.2792,635,168,
168,3507 (25%),15,0.4637,1031,168,
168,7014 (50%),31,0.8380,2218,168,
168,10521 (75%),47,1.1222,3541,168,
169,1774 (12.5%),10,0.3002,642,169,
169,3549 (25%),16,0.4582,1048,169,
169,7098 (50%),28,0.9172,2157,169,
169,10647 (75%),50,1.1499,3668,169,
170,1795 (12.5%),10,0.3521,609,170,
170,3591 (25%),16,0.4928,1147,170,
170,7182 (50%),29,0.8371,2158,170,
170,10773 (75%),48,1.2391,3747,170,
171,1816 (12.5%),11,0.3259,654,171,
171,3633 (25%),17,0.4828,1112,171,
171,7267 (50%),30,0.8273,2186,171,
171,10901 (75%),48,1.1637,3869,171,
172,1838 (12.5%),10,0.4072,629,172,
172,3676 (25%),16,0.4776,1103,172,
172,7353 (50%),30,0.8261,2299,172,
172,11029 (75%),49,1.1656,3812,172,
173,1859 (12.5%),11,0.3188,683,173,
173,3719 (25%),18,0.4752,1141,173,
173,7439 (50%),29,0.8094,2197,173,
173,11158 (75%),49,1.2581,3865,173,
174,1881 (12.5%),10,0.3028,646,174,
174,3762 (25%),16,0.4690,1149,174,
174,7525 (50%),30,0.8833,2221,174,
174,11288 (75%),49,1.2596,3813,174,
175,1903 (12.5%),10,0.3009,690,175,
175,3806 (25%),17,0.4826,1201,175,
175,7612 (50%),31,0.8395,2425,175,
175,11418 (75%),49,1.2221,3752,175,
176,1925 (12.5%),10,0.3023,682,176,
176,3850 (25%),16,0.4902,1225,176,
176,7700 (50%),30,0.8373,2276,176,
176,11550 (75%),52,1.2636,4266,176,
177,1947 (12.5%),11,0.3185,678,177,
177,3894 (25%),17,0.4964,1213,177,
177,7788 (50%),30,0.8240,2370,177,
177,11682 (75%),51,1.2822,4039,177,
178,1969 (12.5%),11,0.3209,705,178,
178,3938 (25%),17,0.5131,1211,178,
178,7876 (50%),30,0.8919,2339,178,
178,11814 (75%),48,1.2431,4029,178,
179,1991 (12.5%),11,0.3438,724,179,
179,3982 (25%),17,0.5653,1270,179,
179,7965 (50%),32,0.8855,2481,179,
179,11948 (75%),52,1.2910,4176,179,
180,2013 (12.5%),11,0.3157,707,180,
180,4027 (25%),17,0.4933,1230,180,
180,8055 (50%),32,0.8850,2512,180,
180,12082 (75%),49,1.3001,4035,180,
181,2036 (12.5%),10,0.3340,707,181,
181,4072 (25%),17,0.5105,1253,181,
181,8145 (50%),31,0.9570,2453,181,
181,12217 (75%),50,1.3535,4244,181,
182,2058 (12.5%),11,0.3572,732,182,
182,4117 (25%),17,0.5279,1259,182,
182,8235 (50%),31,0.9403,2467,182,
182,12353 (75%),51,1.3633,4240,182,
183,2081 (12.5%),11,0.3245,696,183,
183,4163 (25%),17,0.5574,1294,183,
183,8326 (50%),32,0.9546,2612,183,
183,12489 (75%),51,1.4083,4462,183,
184,2104 (12.5%),10,0.3333,712,184,
184,4209 (25%),17,0.5133,1311,184,
184,8418 (50%),31,0.9387,2557,184,
184,12627 (75%),51,1.4126,4398,184,
185,2127 (12.5%),11,0.3495,702,185,
185,4255 (25%),17,0.5500,1297,185,
185,8510 (50%),31,0.9329,2496,185,
185,12765 (75%),52,1.6108,4360,185,
186,2150 (12.5%),11,0.3419,750,186,
186,4301 (25%),17,0.5209,1291,186,
186,8602 (50%),31,0.9928,2472,186,
186,12903 (75%),52,1.4780,4402,186,
187,2173 (12.5%),10,0.3481,732,187,
187,4347 (25%),19,0.5298,1401,187,
187,8695 (50%),32,0.9634,2469,187,
187,13043 (75%),52,1.4608,4442,187,
188,2197 (12.5%),12,0.3736,767,188,
188,4394 (25%),18,0.5870,1340,188,
188,8789 (50%),32,0.9568,2651,188,
188,13183 (75%),52,1.3862,4501,188,
189,2220 (12.5%),11,0.3457,760,189,
189,4441 (25%),18,0.5584,1323,189,
189,8883 (50%),32,0.9608,2673,189,
189,13324 (75%),53,1.5719,4472,189,
190,2244 (12.5%),11,0.3450,792,190,
190,4488 (25%),18,0.5405,1338,190,
190,8977 (50%),32,0.9723,2683,190,
190,13466 (75%),54,1.3967,4665,190,
191,2268 (12.5%),11,0.3471,766,191,
191,4536 (25%),17,0.5438,1308,191,
191,9072 (50%),32,1.0276,2633,191,
191,13608 (75%),53,1.4448,4666,191,
192,2292 (12.5%),11,0.3557,789,192,
192,4584 (25%),19,0.5786,1405,192,
192,9168 (50%),33,1.0376,2688,192,
192,13752 (75%),55,1.6377,4731,192,
193,2316 (12.5%),10,0.3731,796,193,
193,4632 (25%),19,0.5569,1392,193,
193,9264 (50%),33,1.0705,2770,193,
193,13896 (75%),54,1.4410,4705,193,
194,2340 (12.5%),11,0.4256,799,194,
194,4680 (25%),17,0.6087,1457,194,
194,9360 (50%),32,1.0042,2733,194,
194,14040 (75%),54,1.4970,4907,194,
195,2364 (12.5%),12,0.4249,806,195,
195,4728 (25%),18,0.5825,1444,195,
195,9457 (50%),32,1.0715,2806,195,
195,14186 (75%),52,1.8125,4786,195,
196,2388 (12.5%),12,0.3784,817,196,
196,4777 (25%),19,0.6430,1463,196,
196,9555 (50%),32,1.0469,2768,196,
196,14332 (75%),53,1.4825,4810,196,
197,2413 (12.5%),11,0.4263,818,197,
197,4826 (25%),17,0.6001,1388,197,
197,9653 (50%),34,1.3459,2842,197,
197,14479 (75%),54,1.5271,4916,197,
198,2437 (12.5%),12,0.3810,847,198,
198,4875 (25%),18,0.5863,1484,198,
198,9751 (50%),33,1.0436,2875,198,
198,14627 (75%),53,1.5302,4849,198,
199,2462 (12.5%),12,0.4332,883,199,
199,4925 (25%),18,0.5863,1466,199,
199,9850 (50%),34,1.0478,2988,199,
199,14775 (75%),55,1.5256,5148,199,
200,2487 (12.5%),11,0.4289,793,200,
200,4975 (25%),19,0.5965,1538,200,
200,9950 (50%),33,1.0548,2968,200,
200,14925 (75%),54,1.5237,4923,200,
201,2512 (12.5%),11,0.4101,847,201,
201,5025 (25%),18,0.7167,1457,201,
201,10050 (50%),33,1.0619,2971,201,
201,15075 (75%),56,1.5514,5065,201,
202,2537 (12.5%),11,0.3893,796,202,
202,5075 (25%),17,0.6056,1502,202,
202,10150 (50%),33,1.0695,3041,202,
202,15225 (75%),53,1.6270,5009,202,
203,2562 (12.5%),12,0.4423,869,203,
203,5125 (25%),20,0.6385,1584,203,
203,10251 (50%),35,1.0881,3038,203,
203,15377 (75%),55,1.5631,5147,203,
204,2588 (12.5%),11,0.3874,852,204,
204,5176 (25%),19,0.6187,1603,204,
204,10353 (50%),36,1.1005,3175,204,
204,15529 (75%),58,1.6036,5394,204,
205,2613 (12.5%),12,0.3812,913,205,
205,5227 (25%),20,0.6354,1695,205,
205,10455 (50%),33,1.1041,2988,205,
205,15682 (75%),55,1.6415,5098,205,
206,2639 (12.5%),11,0.4566,868,206,
206,5278 (25%),18,0.6764,1552,206,
206,10557 (50%),34,1.0867,3087,206,
206,15836 (75%),56,1.6503,5284,206,
207,2665 (12.5%),12,0.4930,858,207,
207,5330 (25%),19,0.6402,1623,207,
207,10660 (50%),33,1.1930,3158,207,
207,15990 (75%),56,2.0773,5355,207,
208,2691 (12.5%),12,0.4361,890,208,
208,5382 (25%),19,0.7744,1610,208,
208,10764 (50%),36,1.1992,3165,208,
208,16146 (75%),58,1.6348,5596,208,
209,2717 (12.5%),11,0.4997,912,209,
209,5434 (25%),18,0.7391,1620,209,
209,10868 (50%),34,1.4758,3239,209,
209,16302 (75%),57,1.6952,5378,209,
210,2743 (12.5%),12,0.3984,894,210,
210,5486 (25%),19,0.6299,1619,210,
210,10972 (50%),35,1.1389,3279,210,
210,16458 (75%),56,1.6294,5292,210,
211,2769 (12.5%),11,0.4721,942,211,
211,5538 (25%),18,0.6337,1636,211,
211,11077 (50%),36,1.1504,3322,211,
211,16616 (75%),60,1.7347,5764,211,
212,2795 (12.5%),11,0.5555,898,212,
212,5591 (25%),19,0.6547,1661,212,
212,11183 (50%),35,1.2007,3285,212,
212,16774 (75%),58,1.7009,5597,212,
213,2822 (12.5%),12,0.4525,929,213,
213,5644 (25%),19,0.6726,1684,213,
213,11289 (50%),35,1.1599,3377,213,
213,16933 (75%),56,1.8337,5495,213,
214,2848 (12.5%),12,0.4153,901,214,
214,5697 (25%),19,0.6676,1638,214,
214,11395 (50%),34,1.1866,3322,214,
214,17093 (75%),57,1.7223,5584,214,
215,2875 (12.5%),12,0.5367,956,215,
215,5751 (25%),18,0.6864,1659,215,
215,11502 (50%),36,1.1697,3316,215,
215,17253 (75%),58,1.8106,5734,215,
216,2902 (12.5%),12,0.4327,917,216,
216,5805 (25%),20,0.8798,1781,216,
216,11610 (50%),36,1.4405,3379,216,
216,17415 (75%),57,1.9746,5670,216,
217,2929 (12.5%),12,0.4680,979,217,
217,5859 (25%),18,0.8147,1635,217,
217,11718 (50%),33,1.9500,3162,217,
217,17577 (75%),59,1.7359,5744,217,
218,2956 (12.5%),12,0.5300,977,218,
218,5913 (25%),19,0.7167,1851,218,
218,11826 (50%),36,1.3778,3342,218,
218,17739 (75%),60,1.8575,6033,218,
219,2983 (12.5%),12,0.4945,978,219,
219,5967 (25%),20,0.8469,1735,219,
219,11935 (50%),35,1.2887,3459,219,
219,17903 (75%),60,2.7473,5873,219,
220,3011 (12.5%),12,0.5345,1011,220,
220,6022 (25%),20,0.7899,1732,220,
220,12045 (50%),36,1.7636,3493,220,
220,18067 (75%),59,1.9267,5890,220,
221,3038 (12.5%),12,0.5558,964,221,
221,6077 (25%),19,0.7851,1807,221,
221,12155 (50%),37,1.2329,3544,221,
221,18232 (75%),60,1.8699,6107,221,
222,3066 (12.5%),12,0.4730,957,222,
222,6132 (25%),21,0.6914,1807,222,
222,12265 (50%),37,1.3058,3656,222,
222,18398 (75%),61,1.8666,5855,222,
223,3094 (12.5%),12,0.5829,1018,223,
223,6188 (25%),20,0.7238,1797,223,
223,12376 (50%),38,1.2937,3638,223,
223,18564 (75%),59,1.8306,6042,223,
224,3122 (12.5%),12,0.6046,1011,224,
224,6244 (25%),20,0.7074,1782,224,
224,12488 (50%),37,1.2734,3568,224,
224,18732 (75%),62,1.8737,6268,224,
225,3150 (12.5%),12,0.5116,989,225,
225,6300 (25%),20,0.7591,1863,225,
225,12600 (50%),37,1.3003,3532,225,
225,18900 (75%),60,1.8561,5910,225,
226,3178 (12.5%),12,0.4740,1072,226,
226,6356 (25%),20,0.7458,1843,226,
226,12712 (50%),38,1.2825,3746,226,
226,19068 (75%),63,1.9417,6335,226,
227,3206 (12.5%),12,0.5713,1031,227,
227,6412 (25%),21,0.7408,1876,227,
227,12825 (50%),36,1.3182,3531,227,
227,19238 (75%),62,2.0227,6415,227,
228,3234 (12.5%),13,0.4873,1100,228,
228,6469 (25%),19,0.7286,1829,228,
228,12939 (50%),36,1.3058,3637,228,
228,19408 (75%),63,2.0065,6580,228,
229,3263 (12.5%),12,0.5200,1078,229,
229,6526 (25%),21,0.7801,1912,229,
229,13053 (50%),39,1.3936,3884,229,
229,19579 (75%),62,1.9579,6507,229,
230,3291 (12.5%),13,0.4795,1036,230,
230,6583 (25%),21,0.7436,1921,230,
230,13167 (50%),40,1.3754,3915,230,
230,19751 (75%),61,2.0754,6379,230,
231,3320 (12.5%),12,0.5312,1091,231,
231,6641 (25%),20,0.7777,1913,231,
231,13282 (50%),38,1.4389,3782,231,
231,19923 (75%),62,2.2864,6683,231,
232,3349 (12.5%),13,0.5126,1074,232,
232,6699 (25%),21,0.7415,1983,232,
232,13398 (50%),39,1.3175,3929,232,
232,20097 (75%),61,2.0218,6473,232,
233,3378 (12.5%),13,0.6063,1105,233,
233,6757 (25%),21,0.8180,1884,233,
233,13514 (50%),39,1.3995,3891,233,
233,20271 (75%),62,2.0318,6686,233,
234,3407 (12.5%),13,0.7632,1132,234,
234,6815 (25%),20,0.7510,1978,234,
234,13630 (50%),37,1.3785,3882,234,
234,20445 (75%),64,2.3248,6627,234,
235,3436 (12.5%),12,0.5045,1077,235,
235,6873 (25%),21,0.8466,1950,235,
235,13747 (50%),38,2.2364,3979,235,
235,20621 (75%),64,2.2509,6905,235,
236,3466 (12.5%),12,0.5252,1143,236,
236,6932 (25%),20,0.9089,1963,236,
236,13865 (50%),37,2.0468,3896,236,
236,20797 (75%),63,2.2011,6828,236,
237,3495 (12.5%),13,0.5851,1081,237,
237,6991 (25%),21,0.8337,1990,237,
237,13983 (50%),38,1.7633,3896,237,
237,20974 (75%),64,2.3508,6973,237,
238,3525 (12.5%),14,0.5627,1198,238,
238,7050 (25%),20,1.0011,2074,238,
238,14101 (50%),40,1.5905,4269,238,
238,21152 (75%),65,2.3677,7218,238,
239,3555 (12.5%),12,0.6039,1078,239,
239,7110 (25%),20,0.8872,1955,239,
239,14220 (50%),38,1.5664,4003,239,
239,21330 (75%),63,2.3043,6889,239,
240,3585 (12.5%),13,0.6092,1224,240,
240,7170 (25%),21,1.1990,2042,240,
240,14340 (50%),38,2.1162,4121,240,
240,21510 (75%),60,2.2249,6832,240,
241,3615 (12.5%),12,0.5331,1143,241,
241,7230 (25%),22,0.8261,2107,241,
241,14460 (50%),39,1.5118,4061,241,
241,21690 (75%),62,2.2655,6793,241,
242,3645 (12.5%),13,0.6917,1158,242,
242,7290 (25%),22,0.8373,2226,242,
242,14580 (50%),39,1.4756,4202,242,
242,21870 (75%),65,2.2378,7121,242,
243,3675 (12.5%),12,0.5527,1147,243,
243,7350 (25%),21,0.8092,2057,243,
243,14701 (50%),39,1.5523,4060,243,
243,22052 (75%),66,2.1770,7210,243,
244,3705 (12.5%),12,0.5598,1142,244,
244,7411 (25%),21,0.8178,2049,244,
244,14823 (50%),39,1.5152,4275,244,
244,22234 (75%),65,2.2223,7038,244,
245,3736 (12.5%),13,0.5898,1182,245,
245,7472 (25%),21,0.8054,2102,245,
245,14945 (50%),40,1.5724,4183,245,
245,22417 (75%),66,2.2085,7404,245,
246,3766 (12.5%),13,0.5071,1221,246,
246,7533 (25%),21,0.8230,2072,246,
246,15067 (50%),39,1.5690,4265,246,
246,22601 (75%),66,2.2032,7335,246,
247,3797 (12.5%),13,0.5820,1193,247,
247,7595 (25%),22,0.8445,2269,247,
247,15190 (50%),40,1.5726,4410,247,
247,22785 (75%),68,2.2576,7703,247,
248,3828 (12.5%),13,0.6711,1211,248,
248,7657 (25%),21,0.8440,2177,248,
248,15314 (50%),41,1.5879,4347,248,
248,22971 (75%),68,2.3160,7743,248,
249,3859 (12.5%),14,0.5605,1258,249,
249,7719 (25%),22,0.8342,2231,249,
249,15438 (50%),40,1.6730,4460,249,
249,23157 (75%),64,2.2917,7429,249,
250,3890 (12.5%),13,0.8130,1247,250,
250,7781 (25%),21,1.1563,2237,250,
250,15562 (50%),41,1.5228,4398,250,
250,23343 (75%),65,2.3022,7397,250,
251,3921 (12.5%),13,0.6082,1253,251,
251,7843 (25%),22,0.8602,2247,251,
251,15687 (50%),40,1.5802,4458,251,
251,23531 (75%),64,2.3077,7401,251,
252,3953 (12.5%),13,0.5584,1220,252,
252,7906 (25%),21,0.9234,2292,252,
252,15813 (50%),40,2.1882,4379,252,
252,23719 (75%),67,2.3348,7832,252,
253,3984 (12.5%),14,0.5658,1270,253,
253,7969 (25%),21,1.1280,2247,253,
253,15939 (50%),40,1.6141,4587,253,
253,23908 (75%),66,2.3570,7807,253,
254,4016 (12.5%),13,0.5963,1271,254,
254,8032 (25%),22,0.8836,2295,254,
254,16065 (50%),41,1.6794,4576,254,
254,24098 (75%),67,2.4107,7620,254,
255,4048 (12.5%),13,0.6394,1242,255,
255,8096 (25%),22,0.9212,2366,255,
255,16192 (50%),42,1.6694,4709,255,
255,24288 (75%),65,2.4502,7642,255,
256,4080 (12.5%),13,0.7000,1286,256,
256,8160 (25%),23,1.0395,2347,256,
256,16320 (50%),42,1.6155,4654,256,
256,24480 (75%),66,2.4452,7744,256,
257,4112 (12.5%),13,0.7939,1284,257,
257,8224 (25%),22,0.9186,2252,257,
257,16448 (50%),41,1.6608,4579,257,
257,24672 (75%),67,2.4047,7928,257,
258,4144 (12.5%),13,0.5648,1322,258,
258,8288 (25%),22,1.0052,2384,258,
258,16576 (50%),41,1.7023,4720,258,
258,24864 (75%),68,2.5365,7882,258,
259,4176 (12.5%),14,0.5679,1389,259,
259,8352 (25%),21,0.9439,2345,259,
259,16705 (50%),40,1.6737,4662,259,
259,25058 (75%),68,2.5516,7960,259,
260,4208 (12.5%),14,0.6733,1331,260,
260,8417 (25%),22,0.9558,2388,260,
260,16835 (50%),42,1.7021,4801,260,
260,25252 (75%),68,2.5403,8061,260,
261,4241 (12.5%),14,0.6034,1387,261,
261,8482 (25%),22,0.9239,2397,261,
261,16965 (50%),40,1.7247,4733,261,
261,25447 (75%),68,2.6271,8203,261,
262,4273 (12.5%),13,0.6166,1325,262,
262,8547 (25%),23,0.9596,2482,262,
262,17095 (50%),41,2.1069,4567,262,
262,25643 (75%),66,2.5606,7981,262,
263,4306 (12.5%),13,0.6473,1429,263,
