Vertices,Edge %,Chromatic Number,Exec Time,Basic Operations,Configurations Tested,Precision
263,8613 (25%),23,0.9787,2380,263,
263,17226 (50%),43,1.6825,4923,263,
263,25839 (75%),70,2.6855,8213,263,
264,4339 (12.5%),14,0.6094,1402,264,
264,8679 (25%),23,0.9708,2462,264,
264,17358 (50%),42,1.7464,4975,264,
264,26037 (75%),70,2.6062,8378,264,
265,4372 (12.5%),13,0.6075,1349,265,
265,8745 (25%),21,0.9654,2407,265,
265,17490 (50%),41,2.1336,4910,265,
265,26235 (75%),73,2.5723,8876,265,
266,4405 (12.5%),13,0.7157,1378,266,
266,8811 (25%),22,0.9720,2406,266,
266,17622 (50%),43,1.8201,4855,266,
266,26433 (75%),71,2.6376,8642,266,
267,4438 (12.5%),14,0.6044,1397,267,
267,8877 (25%),23,1.0591,2405,267,
267,17755 (50%),41,1.8914,4872,267,
267,26633 (75%),69,2.7316,8390,267,
268,4472 (12.5%),14,0.6430,1461,268,
268,8944 (25%),22,1.0469,2486,268,
268,17889 (50%),42,1.9584,5090,268,
268,26833 (75%),70,2.9154,8669,268,
269,4505 (12.5%),13,0.7789,1416,269,
269,9011 (25%),22,1.0579,2602,269,
269,18023 (50%),42,1.8749,5041,269,
269,27034 (75%),71,2.9204,8942,269,
270,4539 (12.5%),14,0.8752,1443,270,
270,9078 (25%),23,1.0362,2636,270,
270,18157 (50%),42,1.9526,5144,270,
270,27236 (75%),70,2.7981,8698,270,
271,4573 (12.5%),14,0.6256,1438,271,
271,9146 (25%),23,1.0664,2525,271,
271,18292 (50%),42,1.8358,5100,271,
271,27438 (75%),73,2.7797,9010,271,
272,4607 (12.5%),14,0.7672,1489,272,
272,9214 (25%),23,1.0626,2707,272,
272,18428 (50%),43,2.0032,5041,272,
272,27642 (75%),73,3.3801,8853,272,
273,4641 (12.5%),15,0.6423,1510,273,
273,9282 (25%),24,1.0302,2683,273,
273,18564 (50%),43,1.9519,5237,273,
273,27846 (75%),70,2.7928,8759,273,
274,4675 (12.5%),14,0.6816,1482,274,
274,9350 (25%),23,1.1318,2632,274,
274,18700 (50%),42,2.2399,5104,274,
274,28050 (75%),72,2.9418,9075,274,
275,4709 (12.5%),14,0.7644,1473,275,
275,9418 (25%),23,1.0431,2727,275,
275,18837 (50%),44,2.2895,5338,275,
275,28256 (75%),72,2.8601,8991,275,
276,4743 (12.5%),15,0.7470,1586,276,
276,9487 (25%),24,1.0521,2705,276,
276,18975 (50%),42,1.9600,5155,276,
276,28462 (75%),72,2.9387,9218,276,
277,4778 (12.5%),14,0.7191,1471,277,
277,9556 (25%),24,1.1113,2726,277,
277,19113 (50%),43,2.1372,5225,277,
277,28669 (75%),72,2.8961,9335,277,
278,4812 (12.5%),14,0.7703,1476,278,
278,9625 (25%),23,1.0796,2635,278,
278,19251 (50%),44,1.9584,5435,278,
278,28877 (75%),73,2.9609,9396,278,
279,4847 (12.5%),14,0.6585,1524,279,
279,9695 (25%),24,1.1909,2680,279,
279,19390 (50%),43,2.0525,5220,279,
279,29085 (75%),73,3.2287,9137,279,
280,4882 (12.5%),14,0.7832,1516,280,
280,9765 (25%),23,1.1201,2781,280,
280,19530 (50%),44,2.1079,5330,280,
280,29295 (75%),72,3.0668,9345,280,
281,4917 (12.5%),15,0.7045,1592,281,
281,9835 (25%),25,1.2212,2826,281,
281,19670 (50%),45,2.1670,5566,281,
281,29505 (75%),71,3.1219,9193,281,
282,4952 (12.5%),14,0.9592,1542,282,
282,9905 (25%),24,1.1885,2870,282,
282,19810 (50%),43,2.1260,5285,282,
282,29715 (75%),73,3.0761,9540,282,
283,4987 (12.5%),14,0.8879,1613,283,
283,9975 (25%),24,1.1349,2764,283,
283,19951 (50%),45,2.2867,5506,283,
283,29927 (75%),72,3.2587,9451,283,
284,5023 (12.5%),15,0.7529,1628,284,
284,10046 (25%),25,1.1652,2794,284,
284,20093 (50%),43,2.1694,5394,284,
284,30139 (75%),73,3.1440,9424,284,
285,5058 (12.5%),14,0.8337,1579,285,
285,10117 (25%),24,1.2081,2909,285,
285,20235 (50%),45,2.2700,5612,285,
285,30352 (75%),73,3.2165,9550,285,
286,5094 (12.5%),14,0.7725,1580,286,
286,10188 (25%),24,1.2326,2701,286,
286,20377 (50%),43,2.0955,5583,286,
286,30566 (75%),75,3.2098,9831,286,
287,5130 (12.5%),15,0.9079,1575,287,
287,10260 (25%),24,1.1766,2924,287,
287,20520 (50%),45,2.2268,5628,287,
287,30780 (75%),75,3.2094,9741,287,
288,5166 (12.5%),14,0.8261,1645,288,
288,10332 (25%),23,1.2431,2752,288,
288,20664 (50%),45,2.2352,5709,288,
288,30996 (75%),76,3.2296,9909,288,
289,5202 (12.5%),14,0.8333,1668,289,
289,10404 (25%),24,1.2705,2890,289,
289,20808 (50%),46,2.1615,5814,289,
289,31212 (75%),75,3.2196,10085,289,
290,5238 (12.5%),15,0.8588,1622,290,
290,10476 (25%),23,1.2686,2894,290,
290,20952 (50%),44,2.3053,5592,290,
290,31428 (75%),73,3.2644,9632,290,
291,5274 (12.5%),15,0.8719,1560,291,
291,10548 (25%),25,1.2088,2973,291,
291,21097 (50%),45,2.2504,5587,291,
291,31646 (75%),74,3.3197,9925,291,
292,5310 (12.5%),15,0.8206,1639,292,
292,10621 (25%),25,1.3247,3086,292,
292,21243 (50%),45,2.3127,5799,292,
292,31864 (75%),78,3.4275,10283,292,
293,5347 (12.5%),14,0.9305,1590,293,
293,10694 (25%),25,1.2219,2948,293,
293,21389 (50%),45,2.3298,5780,293,
293,32083 (75%),74,3.4182,10155,293,
294,5383 (12.5%),15,1.1792,1666,294,
294,10767 (25%),24,3.0389,2914,294,
294,21535 (50%),46,2.3990,6030,294,
294,32303 (75%),74,3.4797,10111,294,
295,5420 (12.5%),15,0.8707,1741,295,
295,10841 (25%),24,1.2496,3056,295,
295,21682 (50%),47,2.3723,6052,295,
295,32523 (75%),76,3.5496,10458,295,
296,5457 (12.5%),15,0.9632,1703,296,
296,10915 (25%),25,1.2805,3104,296,
296,21830 (50%),48,2.4126,6088,296,
296,32745 (75%),77,3.5055,10438,296,
297,5494 (12.5%),14,0.8786,1667,297,
297,10989 (25%),24,1.3011,3015,297,
297,21978 (50%),45,2.4097,5840,297,
297,32967 (75%),76,3.3789,10441,297,
298,5531 (12.5%),14,0.7873,1706,298,
298,11063 (25%),25,1.3680,3025,298,
298,22126 (50%),46,2.4071,6219,298,
298,33189 (75%),77,3.8078,10507,298,
299,5568 (12.5%),14,0.8304,1661,299,
299,11137 (25%),24,1.3373,3054,299,
299,22275 (50%),45,2.4161,5875,299,
299,33413 (75%),76,3.4406,10558,299,
300,5606 (12.5%),14,0.8740,1705,300,
300,11212 (25%),25,1.2956,3170,300,
300,22425 (50%),47,2.3808,6270,300,
300,33637 (75%),75,3.5596,10235,300,
301,5643 (12.5%),15,0.7889,1745,301,
301,11287 (25%),25,1.3821,3103,301,
301,22575 (50%),48,2.4784,6277,301,
301,33862 (75%),75,3.6414,10497,301,
302,5681 (12.5%),15,0.8578,1807,302,
302,11362 (25%),25,1.4000,3053,302,
302,22725 (50%),49,2.4438,6359,302,
302,34088 (75%),77,3.5417,10906,302,
303,5719 (12.5%),15,0.9840,1784,303,
303,11438 (25%),26,1.2891,3080,303,
303,22876 (50%),45,2.3847,6150,303,
303,34314 (75%),76,3.8297,10716,303,
304,5757 (12.5%),14,0.9229,1659,304,
304,11514 (25%),25,1.4451,3129,304,
304,23028 (50%),47,2.5129,6384,304,
304,34542 (75%),77,4.0452,10928,304,
305,5795 (12.5%),15,0.8864,1746,305,
305,11590 (25%),25,1.3218,3201,305,
305,23180 (50%),47,2.4915,6431,305,
305,34770 (75%),79,3.7291,11199,305,
306,5833 (12.5%),15,0.8025,1715,306,
306,11666 (25%),25,1.4060,3205,306,
306,23332 (50%),48,2.5196,6301,306,
306,34998 (75%),81,3.9573,11145,306,
307,5871 (12.5%),16,0.8256,1827,307,
307,11742 (25%),26,1.4527,3242,307,
307,23485 (50%),46,2.5454,6247,307,
307,35228 (75%),78,4.2818,11188,307,
308,5909 (12.5%),15,0.8860,1746,308,
308,11819 (25%),25,1.3826,3231,308,
308,23639 (50%),47,2.6512,6392,308,
308,35458 (75%),78,3.7010,10961,308,
309,5948 (12.5%),15,0.9127,1734,309,
309,11896 (25%),26,1.4558,3281,309,
309,23793 (50%),48,2.6181,6432,309,
309,35689 (75%),80,3.7434,11163,309,
310,5986 (12.5%),15,0.8171,1781,310,
310,11973 (25%),25,1.4510,3277,310,
310,23947 (50%),48,2.6126,6463,310,
310,35921 (75%),79,3.7251,11359,310,
311,6025 (12.5%),16,0.8297,1878,311,
311,12051 (25%),25,1.4887,3193,311,
311,24102 (50%),46,2.6424,6278,311,
311,36153 (75%),79,3.8443,11505,311,
312,6064 (12.5%),15,0.8740,1830,312,
312,12129 (25%),25,1.4019,3283,312,
312,24258 (50%),46,2.6817,6440,312,
312,36387 (75%),80,3.9306,11461,312,
313,6103 (12.5%),16,0.9029,1834,313,
313,12207 (25%),26,1.5337,3305,313,
313,24414 (50%),47,2.7666,6743,313,
313,36621 (75%),83,3.8519,11942,313,
314,6142 (12.5%),15,0.8359,1883,314,
314,12285 (25%),25,1.4582,3267,314,
314,24570 (50%),48,2.7041,6694,314,
314,36855 (75%),78,3.9282,11394,314,
315,6181 (12.5%),15,0.8366,1821,315,
315,12363 (25%),27,1.4663,3539,315,
315,24727 (50%),47,2.7199,6635,315,
315,37091 (75%),80,3.9496,11765,315,
316,6221 (12.5%),16,0.8414,1879,316,
316,12442 (25%),25,1.5242,3517,316,
316,24885 (50%),51,2.7518,6994,316,
316,37327 (75%),78,4.1692,11347,316,
317,6260 (12.5%),15,0.8798,1947,317,
317,12521 (25%),25,1.4703,3360,317,
317,25043 (50%),48,2.7714,6645,317,
317,37564 (75%),81,3.9899,11710,317,
318,6300 (12.5%),15,0.9706,1840,318,
318,12600 (25%),27,1.6060,3416,318,
318,25201 (50%),47,2.7966,6658,318,
318,37802 (75%),82,4.0908,12125,318,
319,6340 (12.5%),15,0.8497,1895,319,
319,12680 (25%),25,1.4870,3513,319,
319,25360 (50%),49,2.8133,6969,319,
319,38040 (75%),80,4.0967,11619,319,
320,6380 (12.5%),15,0.9222,1977,320,
320,12760 (25%),26,1.5366,3495,320,
320,25520 (50%),49,2.8768,6824,320,
320,38280 (75%),81,4.1206,12178,320,
321,6420 (12.5%),15,0.8976,1940,321,
321,12840 (25%),26,1.4954,3516,321,
321,25680 (50%),49,2.8822,7044,321,
321,38520 (75%),79,4.1134,11855,321,
322,6460 (12.5%),16,0.9491,1945,322,
322,12920 (25%),25,1.5852,3556,322,
322,25840 (50%),50,2.8415,7193,322,
322,38760 (75%),80,4.2758,11810,322,
323,6500 (12.5%),16,0.8907,1951,323,
323,13000 (25%),27,1.6358,3517,323,
323,26001 (50%),50,2.9213,7101,323,
323,39002 (75%),82,4.3714,12310,323,
324,6540 (12.5%),16,0.8762,1939,324,
324,13081 (25%),27,1.5485,3650,324,
324,26163 (50%),50,2.8243,6959,324,
324,39244 (75%),82,4.3166,12209,324,
325,6581 (12.5%),15,0.8988,1957,325,
325,13162 (25%),26,1.5690,3604,325,
325,26325 (50%),49,2.9020,7116,325,
325,39487 (75%),80,4.3702,11962,325,
326,6621 (12.5%),17,0.9081,1955,326,
326,13243 (25%),25,1.5383,3529,326,
326,26487 (50%),50,2.9056,7361,326,
326,39731 (75%),81,4.3097,12313,326,
327,6662 (12.5%),16,0.9012,1929,327,
327,13325 (25%),26,1.5526,3541,327,
327,26650 (50%),49,2.9092,6914,327,
327,39975 (75%),84,4.2846,12328,327,
328,6703 (12.5%),16,0.9010,2039,328,
328,13407 (25%),27,1.5678,3591,328,
328,26814 (50%),49,3.1259,7400,328,
328,40221 (75%),85,4.5393,12850,328,
329,6744 (12.5%),17,0.9477,1996,329,
329,13489 (25%),27,1.6439,3606,329,
329,26978 (50%),50,3.0508,7292,329,
329,40467 (75%),82,4.2481,12300,329,
330,6785 (12.5%),16,0.9179,2043,330,
330,13571 (25%),26,1.5924,3708,330,
330,27142 (50%),50,2.9795,7150,330,
330,40713 (75%),83,4.3893,12655,330,
331,6826 (12.5%),16,0.8948,2022,331,
331,13653 (25%),27,1.6408,3593,331,
331,27307 (50%),51,3.0501,7329,331,
331,40961 (75%),84,4.4427,12691,331,
332,6868 (12.5%),15,0.9611,1993,332,
332,13736 (25%),27,1.6131,3727,332,
332,27473 (50%),49,3.0391,7231,332,
332,41209 (75%),85,4.4596,13224,332,
333,6909 (12.5%),16,0.9143,2105,333,
333,13819 (25%),28,1.7369,3803,333,
333,27639 (50%),50,2.9862,7529,333,
333,41458 (75%),86,4.4329,13092,333,
334,6951 (12.5%),16,0.9418,2160,334,
334,13902 (25%),27,1.8024,3683,334,
334,27805 (50%),51,3.0735,7349,334,
334,41708 (75%),83,4.5404,12729,334,
335,6993 (12.5%),16,1.0569,2055,335,
335,13986 (25%),28,1.8127,3864,335,
335,27972 (50%),54,3.0737,7985,335,
335,41958 (75%),86,4.5538,13116,335,
336,7035 (12.5%),17,0.9563,2178,336,
336,14070 (25%),27,1.8055,3897,336,
336,28140 (50%),50,3.0804,7433,336,
336,42210 (75%),85,4.6334,12987,336,
337,7077 (12.5%),16,0.9410,2104,337,
337,14154 (25%),27,1.7309,3797,337,
337,28308 (50%),50,3.2971,7652,337,
337,42462 (75%),83,4.6008,13105,337,
338,7119 (12.5%),17,1.0083,2238,338,
338,14238 (25%),27,1.6520,4095,338,
338,28476 (50%),52,3.2089,7550,338,
338,42714 (75%),84,4.6327,13234,338,
339,7161 (12.5%),16,0.9539,2101,339,
339,14322 (25%),27,1.6980,3853,339,
339,28645 (50%),50,3.1226,7370,339,
339,42968 (75%),86,4.7469,13797,339,
340,7203 (12.5%),16,0.9551,2098,340,
340,14407 (25%),27,1.6904,3801,340,
340,28815 (50%),51,3.1390,7666,340,
340,43222 (75%),80,4.7503,12785,340,
341,7246 (12.5%),16,1.0185,2201,341,
341,14492 (25%),27,1.7881,4010,341,
341,28985 (50%),52,3.3212,7774,341,
341,43477 (75%),84,4.8554,13149,341,
342,7288 (12.5%),17,0.9754,2169,342,
342,14577 (25%),27,1.8380,3865,342,
342,29155 (50%),52,3.2101,7737,342,
342,43733 (75%),85,4.7610,13303,342,
343,7331 (12.5%),16,0.9837,2107,343,
343,14663 (25%),27,1.7955,3975,343,
343,29326 (50%),52,3.2892,7809,343,
343,43989 (75%),86,4.7886,13480,343,
344,7374 (12.5%),17,1.0657,2208,344,
344,14749 (25%),27,1.8334,3875,344,
344,29498 (50%),52,3.2096,7751,344,
344,44247 (75%),84,4.7879,13534,344,
345,7417 (12.5%),17,1.0986,2199,345,
345,14835 (25%),28,1.8137,4001,345,
345,29670 (50%),53,3.2499,8088,345,
345,44505 (75%),86,5.0716,14124,345,
346,7460 (12.5%),16,0.9756,2160,346,
346,14921 (25%),28,1.8191,3954,346,
346,29842 (50%),51,3.2783,7891,346,
346,44763 (75%),86,4.8826,13652,346,
347,7503 (12.5%),16,1.1384,2169,347,
347,15007 (25%),26,1.8294,3952,347,
347,30015 (50%),51,3.3205,7957,347,
347,45023 (75%),86,4.9171,13862,347,
348,7547 (12.5%),17,0.9696,2204,348,
348,15094 (25%),28,1.9424,4191,348,
348,30189 (50%),53,3.3605,8101,348,
348,45283 (75%),86,4.9317,13620,348,
349,7590 (12.5%),16,1.0004,2157,349,
349,15181 (25%),28,1.8821,4105,349,
349,30363 (50%),52,3.3810,7936,349,
349,45544 (75%),89,4.9620,14305,349,
350,7634 (12.5%),16,1.1497,2232,350,
350,15268 (25%),28,1.8351,4278,350,
350,30537 (50%),52,3.6449,8156,350,
350,45806 (75%),87,5.0652,14041,350,
351,7678 (12.5%),17,1.0793,2278,351,
351,15356 (25%),27,1.8640,4152,351,
351,30712 (50%),52,3.4642,8104,351,
351,46068 (75%),90,5.0418,14193,351,
352,7722 (12.5%),17,1.0498,2318,352,
352,15444 (25%),29,1.7962,4304,352,
352,30888 (50%),53,3.4313,8186,352,
352,46332 (75%),86,4.9970,13924,352,
353,7766 (12.5%),16,1.4498,2318,353,
353,15532 (25%),28,1.9538,4091,353,
353,31064 (50%),52,3.4316,8140,353,
353,46596 (75%),89,5.1501,14100,353,
354,7810 (12.5%),17,1.0369,2324,354,
354,15620 (25%),27,1.8971,4091,354,
354,31240 (50%),54,3.4263,8479,354,
354,46860 (75%),87,5.1408,14400,354,
355,7854 (12.5%),16,1.0996,2198,355,
355,15708 (25%),27,1.9455,4073,355,
355,31417 (50%),54,3.5038,8594,355,
355,47126 (75%),88,5.1444,14164,355,
356,7898 (12.5%),17,1.1520,2276,356,
356,15797 (25%),28,1.9059,4241,356,
356,31595 (50%),53,3.4451,8340,356,
356,47392 (75%),90,5.2645,14722,356,
357,7943 (12.5%),16,1.0412,2334,357,
357,15886 (25%),28,1.9460,4192,357,
357,31773 (50%),53,3.6044,8414,357,
357,47659 (75%),87,5.1944,14701,357,
358,7987 (12.5%),16,1.3962,2332,358,
358,15975 (25%),29,1.8458,4176,358,
358,31951 (50%),54,3.4328,8639,358,
358,47927 (75%),87,5.2350,14114,358,
359,8032 (12.5%),16,1.1110,2280,359,
359,16065 (25%),29,1.9608,4339,359,
359,32130 (50%),53,3.5286,8255,359,
359,48195 (75%),88,5.2340,14711,359,
360,8077 (12.5%),16,1.1213,2330,360,
360,16155 (25%),29,1.9572,4376,360,
360,32310 (50%),53,3.7575,8736,360,
360,48465 (75%),89,5.3670,14974,360,
361,8122 (12.5%),17,1.1082,2430,361,
361,16245 (25%),28,1.9464,4266,361,
361,32490 (50%),54,3.8366,8726,361,
361,48735 (75%),89,5.3866,14940,361,
362,8167 (12.5%),17,1.1575,2417,362,
362,16335 (25%),30,2.1036,4454,362,
362,32670 (50%),56,3.6085,8983,362,
362,49005 (75%),90,5.3680,15011,362,
363,8212 (12.5%),17,1.1342,2433,363,
363,16425 (25%),29,2.0313,4363,363,
363,32851 (50%),53,3.6190,8707,363,
363,49277 (75%),90,5.4874,15045,363,
364,8258 (12.5%),17,1.1215,2401,364,
364,16516 (25%),28,1.9910,4325,364,
364,33033 (50%),55,3.6702,9080,364,
364,49549 (75%),87,5.3537,14648,364,
365,8303 (12.5%),17,1.1098,2399,365,
365,16607 (25%),28,2.0263,4440,365,
365,33215 (50%),53,3.6786,8550,365,
365,49822 (75%),90,5.5244,15250,365,
366,8349 (12.5%),18,1.1151,2547,366,
366,16698 (25%),29,2.3901,4265,366,
366,33397 (50%),54,3.7124,8855,366,
366,50096 (75%),93,5.5740,15697,366,
367,8395 (12.5%),17,1.1568,2441,367,
367,16790 (25%),29,2.0294,4459,367,
367,33580 (50%),54,3.6421,8775,367,
367,50370 (75%),92,5.4667,15442,367,
368,8441 (12.5%),17,1.0972,2367,368,
368,16882 (25%),29,1.9865,4369,368,
368,33764 (50%),56,3.7801,9210,368,
368,50646 (75%),90,5.6000,15541,368,
369,8487 (12.5%),16,1.2481,2345,369,
369,16974 (25%),28,2.0607,4506,369,
369,33948 (50%),55,3.7394,9077,369,
369,50922 (75%),90,5.6043,15245,369,
370,8533 (12.5%),16,1.1380,2322,370,
370,17066 (25%),29,2.1136,4604,370,
370,34132 (50%),56,3.8559,9244,370,
370,51198 (75%),92,5.7898,15433,370,
371,8579 (12.5%),17,1.1842,2540,371,
371,17158 (25%),29,2.1191,4537,371,
371,34317 (50%),54,3.7773,9088,371,
371,51476 (75%),92,5.8804,15524,371,
372,8625 (12.5%),18,1.1230,2545,372,
372,17251 (25%),28,2.1102,4562,372,
372,34503 (50%),53,3.9268,8898,372,
372,51754 (75%),92,5.7380,15506,372,
373,8672 (12.5%),17,1.2214,2509,373,
373,17344 (25%),29,2.0514,4460,373,
373,34689 (50%),56,4.0433,9246,373,
373,52033 (75%),91,5.5974,15675,373,
374,8718 (12.5%),17,1.1227,2501,374,
374,17437 (25%),29,2.2757,4663,374,
374,34875 (50%),55,3.9666,9178,374,
374,52313 (75%),92,5.8286,16092,374,
375,8765 (12.5%),17,1.1518,2534,375,
375,17531 (25%),30,2.3963,4652,375,
375,35062 (50%),55,3.8996,9192,375,
375,52593 (75%),93,5.8579,15714,375,
376,8812 (12.5%),17,1.1504,2502,376,
376,17625 (25%),30,2.1369,4851,376,
376,35250 (50%),57,3.9935,9640,376,
376,52875 (75%),92,5.9013,15796,376,
377,8859 (12.5%),18,1.1830,2560,377,
377,17719 (25%),29,2.3446,4625,377,
377,35438 (50%),54,3.9632,9049,377,
377,53157 (75%),93,5.9168,16305,377,
378,8906 (12.5%),17,1.2562,2595,378,
378,17813 (25%),29,2.1718,4569,378,
378,35626 (50%),55,3.9740,9176,378,
378,53439 (75%),91,5.8930,16181,378,
379,8953 (12.5%),17,1.1909,2565,379,
379,17907 (25%),30,2.2676,4676,379,
379,35815 (50%),56,4.0183,9215,379,
379,53723 (75%),96,5.9743,16801,379,
380,9001 (12.5%),18,1.2434,2551,380,
380,18002 (25%),30,2.3954,4848,380,
380,36005 (50%),55,4.0672,9391,380,
380,54007 (75%),93,5.9631,16473,380,
381,9048 (12.5%),17,1.2298,2639,381,
381,18097 (25%),29,2.1636,4621,381,
381,36195 (50%),57,4.3125,9741,381,
381,54292 (75%),93,6.3727,16343,381,
382,9096 (12.5%),17,1.2159,2644,382,
382,18192 (25%),29,2.2166,4798,382,
382,36385 (50%),57,4.2782,9792,382,
382,54578 (75%),93,6.0329,16236,382,
383,9144 (12.5%),18,1.2524,2680,383,
