Vertices,Edge %,Chromatic Number,Exec Time,Basic Operations,Configurations Tested,Precision
383,18288 (25%),29,2.4493,4667,383,
383,36576 (50%),56,4.1637,9755,383,
383,54864 (75%),91,6.0613,16266,383,
384,9192 (12.5%),17,1.2152,2662,384,
384,18384 (25%),30,2.2347,4882,384,
384,36768 (50%),56,4.0858,9684,384,
384,55152 (75%),93,6.1860,16529,384,
385,9240 (12.5%),19,1.2338,2751,385,
385,18480 (25%),30,2.3003,4839,385,
385,36960 (50%),57,4.1730,9629,385,
385,55440 (75%),94,6.1049,16433,385,
386,9288 (12.5%),18,1.3740,2654,386,
386,18576 (25%),30,2.2471,4933,386,
386,37152 (50%),56,4.4713,9707,386,
386,55728 (75%),95,6.2029,16796,386,
387,9336 (12.5%),18,1.2617,2725,387,
387,18672 (25%),29,2.2838,4838,387,
387,37345 (50%),57,4.3602,9841,387,
387,56018 (75%),97,6.2830,17202,387,
388,9384 (12.5%),18,1.2364,2699,388,
388,18769 (25%),31,2.2547,4844,388,
388,37539 (50%),58,4.3297,10019,388,
388,56308 (75%),96,6.3214,17204,388,
389,9433 (12.5%),17,1.2443,2607,389,
389,18866 (25%),30,2.4266,5028,389,
389,37733 (50%),58,4.3101,10347,389,
389,56599 (75%),97,6.5050,17225,389,
390,9481 (12.5%),18,1.3578,2623,390,
390,18963 (25%),29,2.3129,4819,390,
390,37927 (50%),58,4.3733,10042,390,
390,56891 (75%),94,6.7551,16904,390,
391,9530 (12.5%),17,1.3416,2730,391,
391,19061 (25%),30,2.4309,5109,391,
391,38122 (50%),56,4.4611,9921,391,
391,57183 (75%),96,6.7976,17159,391,
392,9579 (12.5%),18,1.2860,2782,392,
392,19159 (25%),29,2.4679,4836,392,
392,38318 (50%),56,4.2567,9808,392,
392,57477 (75%),96,6.3624,17206,392,
393,9628 (12.5%),18,1.2734,2816,393,
393,19257 (25%),31,2.3401,5026,393,
393,38514 (50%),59,4.7212,10228,393,
393,57771 (75%),99,6.4471,17787,393,
394,9677 (12.5%),17,1.2801,2854,394,
394,19355 (25%),30,2.3971,5093,394,
394,38710 (50%),58,4.5419,10038,394,
394,58065 (75%),97,6.4781,17089,394,
395,9726 (12.5%),19,1.3340,2812,395,
395,19453 (25%),30,2.8896,4956,395,
395,38907 (50%),57,4.9751,10001,395,
395,58361 (75%),98,6.4898,17719,395,
396,9776 (12.5%),18,1.2851,2831,396,
396,19552 (25%),30,2.4319,5081,396,
396,39105 (50%),59,4.2810,9964,396,
396,58657 (75%),98,6.7167,18049,396,
397,9825 (12.5%),18,1.2975,2816,397,
397,19651 (25%),30,2.4271,5129,397,
397,39303 (50%),58,4.3967,10160,397,
397,58954 (75%),100,6.6156,18141,397,
398,9875 (12.5%),18,1.3011,2737,398,
398,19750 (25%),31,2.4190,5173,398,
398,39501 (50%),59,4.6537,10402,398,
398,59252 (75%),97,6.6433,17963,398,
399,9925 (12.5%),18,1.3318,2892,399,
399,19850 (25%),29,2.4443,5093,399,
399,39700 (50%),60,4.9250,10728,399,
399,59550 (75%),101,6.7437,18189,399,
400,9975 (12.5%),18,1.3738,2798,400,
400,19950 (25%),30,2.6929,5311,400,
400,39900 (50%),57,4.6406,10277,400,
400,59850 (75%),97,6.7072,18100,400,
401,10025 (12.5%),17,1.4198,2810,401,
401,20050 (25%),30,2.5272,5192,401,
401,40100 (50%),58,4.5519,10217,401,
401,60150 (75%),99,6.6850,18284,401,
402,10075 (12.5%),19,1.4484,2975,402,
402,20150 (25%),31,2.4872,5459,402,
402,40300 (50%),59,4.5462,10524,402,
402,60450 (75%),100,6.9785,18762,402,
403,10125 (12.5%),19,1.3430,2849,403,
403,20250 (25%),31,2.5322,5221,403,
403,40501 (50%),58,4.6127,10815,403,
403,60752 (75%),97,6.7647,18101,403,
404,10175 (12.5%),18,1.4222,2897,404,
404,20351 (25%),30,2.5327,5335,404,
404,40703 (50%),60,4.8649,10672,404,
404,61054 (75%),102,6.8972,18887,404,
405,10226 (12.5%),18,1.4620,2865,405,
405,20452 (25%),31,2.5349,5217,405,
405,40905 (50%),58,4.6322,10524,405,
405,61357 (75%),98,6.8254,18222,405,
406,10276 (12.5%),18,1.3378,2911,406,
406,20553 (25%),32,2.5620,5450,406,
406,41107 (50%),57,4.5817,10291,406,
406,61661 (75%),101,7.1673,18795,406,
407,10327 (12.5%),18,1.3783,2902,407,
407,20655 (25%),31,2.4981,5429,407,
407,41310 (50%),58,5.1146,10637,407,
407,61965 (75%),98,7.3380,18202,407,
408,10378 (12.5%),18,1.6782,2919,408,
408,20757 (25%),31,2.4834,5336,408,
408,41514 (50%),58,4.6318,10830,408,
408,62271 (75%),100,7.0055,18654,408,
409,10429 (12.5%),18,1.4489,2980,409,
409,20859 (25%),32,2.6290,5529,409,
409,41718 (50%),59,4.6895,10699,409,
409,62577 (75%),102,7.0174,19080,409,
410,10480 (12.5%),17,1.4219,2816,410,
410,20961 (25%),32,2.5864,5518,410,
410,41922 (50%),58,5.0778,10700,410,
410,62883 (75%),98,7.3435,18650,410,
411,10531 (12.5%),18,1.4741,3015,411,
411,21063 (25%),31,2.5461,5372,411,
411,42127 (50%),60,4.8323,11214,411,
411,63191 (75%),96,7.0648,18511,411,
412,10583 (12.5%),20,1.3890,3023,412,
412,21166 (25%),31,2.5802,5306,412,
412,42333 (50%),61,4.7615,11105,412,
412,63499 (75%),98,7.2479,18465,412,
413,10634 (12.5%),19,1.4668,2966,413,
413,21269 (25%),31,2.6109,5448,413,
413,42539 (50%),60,5.0602,11008,413,
413,63808 (75%),97,7.2455,18665,413,
414,10686 (12.5%),18,1.3962,2889,414,
414,21372 (25%),31,2.6696,5539,414,
414,42745 (50%),60,4.8459,11089,414,
414,64118 (75%),98,7.1564,18758,414,
415,10738 (12.5%),19,1.4086,3130,415,
415,21476 (25%),32,2.6546,5394,415,
415,42952 (50%),60,4.9722,11159,415,
415,64428 (75%),101,7.5092,19359,415,
416,10790 (12.5%),18,1.5371,2992,416,
416,21580 (25%),31,2.7249,5661,416,
416,43160 (50%),61,5.2953,11218,416,
416,64740 (75%),102,7.7810,19686,416,
417,10842 (12.5%),19,1.4570,2995,417,
417,21684 (25%),30,2.6414,5461,417,
417,43368 (50%),60,4.9489,11147,417,
417,65052 (75%),101,7.6444,19452,417,
418,10894 (12.5%),19,1.4989,3124,418,
418,21788 (25%),31,2.6307,5567,418,
418,43576 (50%),62,5.0685,11455,418,
418,65364 (75%),102,7.2505,19710,418,
419,10946 (12.5%),19,1.7371,3189,419,
419,21892 (25%),31,2.6994,5500,419,
419,43785 (50%),61,5.6379,11016,419,
419,65678 (75%),103,7.9432,19617,419,
420,10998 (12.5%),18,1.4510,3042,420,
420,21997 (25%),32,2.6987,5739,420,
420,43995 (50%),62,5.0113,11156,420,
420,65992 (75%),100,7.3688,19676,420,
421,11051 (12.5%),18,1.5686,3151,421,
421,22102 (25%),31,2.7092,5715,421,
421,44205 (50%),61,4.9777,11287,421,
421,66307 (75%),103,7.8673,20002,421,
422,11103 (12.5%),19,1.6890,3071,422,
422,22207 (25%),32,2.6855,5721,422,
422,44415 (50%),61,5.2764,11341,422,
422,66623 (75%),100,7.9095,19573,422,
423,11156 (12.5%),18,1.6093,3143,423,
423,22313 (25%),32,2.7328,5590,423,
423,44626 (50%),60,5.2307,11645,423,
423,66939 (75%),102,7.6063,19799,423,
424,11209 (12.5%),18,1.5583,3142,424,
424,22419 (25%),32,2.8105,5794,424,
424,44838 (50%),62,5.2066,11550,424,
424,67257 (75%),104,7.6671,20531,424,
425,11262 (12.5%),19,1.6317,3248,425,
425,22525 (25%),32,2.7547,5908,425,
425,45050 (50%),63,5.2016,11682,425,
425,67575 (75%),102,8.0962,19839,425,
426,11315 (12.5%),19,1.5836,3250,426,
426,22631 (25%),31,2.7578,5681,426,
426,45262 (50%),63,5.0933,11683,426,
426,67893 (75%),104,7.5688,20079,426,
427,11368 (12.5%),20,1.5430,3258,427,
427,22737 (25%),32,2.8782,5773,427,
427,45475 (50%),62,5.0156,11744,427,
427,68213 (75%),105,7.8835,20733,427,
428,11422 (12.5%),19,1.4861,3220,428,
428,22844 (25%),32,2.9233,5862,428,
428,45689 (50%),63,5.8289,11637,428,
428,68533 (75%),107,8.6849,20884,428,
429,11475 (12.5%),20,1.6718,3279,429,
429,22951 (25%),32,2.8393,5838,429,
429,45903 (50%),61,5.1761,11885,429,
429,68854 (75%),102,8.3001,20185,429,
430,11529 (12.5%),19,1.5285,3293,430,
430,23058 (25%),33,2.8837,6066,430,
430,46117 (50%),61,5.3816,11902,430,
430,69176 (75%),103,8.1351,20583,430,
431,11583 (12.5%),19,1.5633,3244,431,
431,23166 (25%),32,2.9082,5951,431,
431,46332 (50%),63,5.3701,12276,431,
431,69498 (75%),105,8.2889,20405,431,
432,11637 (12.5%),19,1.6744,3293,432,
432,23274 (25%),34,2.8913,5965,432,
432,46548 (50%),61,5.5466,11697,432,
432,69822 (75%),108,8.0862,21236,432,
433,11691 (12.5%),20,1.7080,3301,433,
433,23382 (25%),33,2.9521,6016,433,
433,46764 (50%),62,5.2927,11936,433,
433,70146 (75%),106,8.1317,20596,433,
434,11745 (12.5%),19,1.7464,3279,434,
434,23490 (25%),32,2.9221,5822,434,
434,46980 (50%),60,5.3077,11623,434,
434,70470 (75%),104,8.0447,20985,434,
435,11799 (12.5%),20,1.5929,3383,435,
435,23598 (25%),32,2.8982,5951,435,
435,47197 (50%),62,5.4312,12117,435,
435,70796 (75%),106,8.0457,21132,435,
436,11853 (12.5%),18,1.5507,3256,436,
436,23707 (25%),33,2.9242,6134,436,
436,47415 (50%),62,5.2996,12155,436,
436,71122 (75%),104,8.0714,21120,436,
437,11908 (12.5%),19,1.5490,3271,437,
437,23816 (25%),32,2.9018,5941,437,
437,47633 (50%),63,5.4398,11969,437,
437,71449 (75%),105,8.3702,20718,437,
438,11962 (12.5%),19,1.6673,3319,438,
438,23925 (25%),33,2.9593,6048,438,
438,47851 (50%),63,5.3718,12196,438,
438,71777 (75%),105,8.1894,21063,438,
439,12017 (12.5%),19,1.8530,3412,439,
439,24035 (25%),33,3.0913,6258,439,
439,48070 (50%),64,5.9819,12213,439,
439,72105 (75%),105,8.4476,21384,439,
440,12072 (12.5%),21,1.7023,3459,440,
440,24145 (25%),32,3.0441,6200,440,
440,48290 (50%),64,5.7449,12295,440,
440,72435 (75%),107,8.2152,21285,440,
441,12127 (12.5%),19,1.6313,3489,441,
441,24255 (25%),33,3.0017,6217,441,
441,48510 (50%),62,5.5163,12378,441,
441,72765 (75%),108,8.6265,22019,441,
442,12182 (12.5%),19,1.6859,3386,442,
442,24365 (25%),34,2.9643,6225,442,
442,48730 (50%),64,5.5037,12613,442,
442,73095 (75%),104,8.2829,20883,442,
443,12237 (12.5%),19,1.7254,3408,443,
443,24475 (25%),32,3.0930,6189,443,
443,48951 (50%),63,5.7096,12533,443,
443,73427 (75%),108,8.7187,21705,443,
444,12293 (12.5%),19,1.8313,3461,444,
444,24586 (25%),34,3.1695,6402,444,
444,49173 (50%),63,5.6505,12555,444,
444,73759 (75%),105,8.3847,21169,444,
445,12348 (12.5%),20,1.7171,3499,445,
445,24697 (25%),32,3.0735,6212,445,
445,49395 (50%),65,5.6663,12845,445,
445,74092 (75%),108,8.3370,21842,445,
446,12404 (12.5%),20,1.7171,3383,446,
446,24808 (25%),32,3.2487,6302,446,
446,49617 (50%),63,5.5926,12360,446,
446,74426 (75%),110,8.6777,21940,446,
447,12460 (12.5%),20,1.7450,3616,447,
447,24920 (25%),34,3.1393,6376,447,
447,49840 (50%),64,5.6229,12928,447,
447,74760 (75%),109,8.6184,22730,447,
448,12516 (12.5%),19,1.6341,3386,448,
448,25032 (25%),34,3.0243,6273,448,
448,50064 (50%),64,5.8720,12594,448,
448,75096 (75%),105,8.6372,21999,448,
449,12572 (12.5%),19,1.6992,3475,449,
449,25144 (25%),34,3.0777,6552,449,
449,50288 (50%),65,5.7790,13313,449,
449,75432 (75%),107,9.1374,22477,449,
450,12628 (12.5%),20,1.9014,3581,450,
450,25256 (25%),33,3.1595,6286,450,
450,50512 (50%),65,5.8541,13164,450,
450,75768 (75%),109,8.6551,22500,450,
451,12684 (12.5%),19,1.7600,3396,451,
451,25368 (25%),35,3.2170,6726,451,
451,50737 (50%),66,5.8167,13128,451,
451,76106 (75%),107,8.6832,22966,451,
452,12740 (12.5%),20,1.6787,3683,452,
452,25481 (25%),33,3.1397,6274,452,
452,50963 (50%),64,5.8086,13197,452,
452,76444 (75%),108,9.1701,22418,452,
453,12797 (12.5%),19,1.9853,3496,453,
453,25594 (25%),35,3.1564,6515,453,
453,51189 (50%),62,5.6958,12688,453,
453,76783 (75%),108,8.6954,22619,453,
454,12853 (12.5%),20,1.8821,3533,454,
454,25707 (25%),33,3.2184,6613,454,
454,51415 (50%),65,5.8184,13530,454,
454,77123 (75%),107,8.9488,22745,454,
455,12910 (12.5%),20,1.6954,3507,455,
455,25821 (25%),34,3.3154,6586,455,
455,51642 (50%),65,5.8100,13023,455,
455,77463 (75%),109,9.3548,22810,455,
456,12967 (12.5%),20,1.7877,3721,456,
456,25935 (25%),34,3.2561,6548,456,
456,51870 (50%),67,5.8792,13367,456,
456,77805 (75%),106,9.2402,22042,456,
457,13024 (12.5%),20,1.7011,3628,457,
457,26049 (25%),34,3.2563,6432,457,
457,52098 (50%),65,6.0697,12882,457,
457,78147 (75%),108,9.1743,22578,457,
458,13081 (12.5%),19,1.6875,3587,458,
458,26163 (25%),35,3.2713,6676,458,
458,52326 (50%),64,5.9657,13300,458,
458,78489 (75%),111,10.3981,23093,458,
459,13138 (12.5%),20,1.9782,3590,459,
459,26277 (25%),35,3.2036,6730,459,
459,52555 (50%),65,6.3744,13479,459,
459,78833 (75%),110,9.4380,23329,459,
460,13196 (12.5%),19,1.8749,3498,460,
460,26392 (25%),34,3.2556,6683,460,
460,52785 (50%),64,6.0947,13232,460,
460,79177 (75%),109,9.3925,22948,460,
461,13253 (12.5%),20,1.8775,3601,461,
461,26507 (25%),34,3.2425,6609,461,
461,53015 (50%),67,6.1884,13724,461,
461,79522 (75%),109,9.1124,22611,461,
462,13311 (12.5%),20,2.2821,3573,462,
462,26622 (25%),34,3.2465,6672,462,
462,53245 (50%),65,6.0153,13567,462,
462,79868 (75%),113,9.2566,23808,462,
463,13369 (12.5%),19,1.8191,3618,463,
463,26738 (25%),35,3.4294,6829,463,
463,53476 (50%),65,6.0418,13598,463,
463,80214 (75%),112,9.3234,24110,463,
464,13427 (12.5%),20,1.8318,3748,464,
464,26854 (25%),36,3.3331,7014,464,
464,53708 (50%),66,6.0439,14010,464,
464,80562 (75%),109,9.6786,23393,464,
465,13485 (12.5%),20,1.8888,3633,465,
465,26970 (25%),35,3.2358,6946,465,
465,53940 (50%),66,6.0961,13326,465,
465,80910 (75%),107,9.2580,23107,465,
466,13543 (12.5%),20,1.9817,3797,466,
466,27086 (25%),34,3.3550,6717,466,
466,54172 (50%),66,6.7115,13775,466,
466,81258 (75%),112,9.8569,23626,466,
467,13601 (12.5%),20,2.0020,3804,467,
467,27202 (25%),34,3.4161,6790,467,
467,54405 (50%),65,6.4249,13489,467,
467,81608 (75%),112,9.3842,24118,467,
468,13659 (12.5%),20,2.1114,3690,468,
468,27319 (25%),35,3.3965,6998,468,
468,54639 (50%),65,6.3393,13769,468,
468,81958 (75%),109,9.5539,23760,468,
469,13718 (12.5%),20,1.8029,3790,469,
469,27436 (25%),34,3.4204,6983,469,
469,54873 (50%),67,6.6752,13975,469,
469,82309 (75%),110,9.6574,23665,469,
470,13776 (12.5%),20,1.9078,3747,470,
470,27553 (25%),35,3.4277,6941,470,
470,55107 (50%),68,6.3665,14054,470,
470,82661 (75%),111,9.9645,24483,470,
471,13835 (12.5%),20,2.0392,3819,471,
471,27671 (25%),35,3.4370,7042,471,
471,55342 (50%),66,8.3027,13776,471,
471,83013 (75%),112,9.8608,24349,471,
472,13894 (12.5%),19,1.8737,3723,472,
472,27789 (25%),35,4.0326,7162,472,
472,55578 (50%),66,6.4347,13863,472,
472,83367 (75%),108,9.6660,23865,472,
473,13953 (12.5%),19,1.9691,3759,473,
473,27907 (25%),35,3.6342,7076,473,
473,55814 (50%),66,6.6202,14132,473,
473,83721 (75%),112,10.0272,24452,473,
474,14012 (12.5%),19,1.9708,3816,474,
474,28025 (25%),34,3.4606,6928,474,
474,56050 (50%),67,6.4809,13968,474,
474,84075 (75%),112,9.7811,24529,474,
475,14071 (12.5%),21,1.9560,3961,475,
475,28143 (25%),35,3.7560,7172,475,
475,56287 (50%),65,9.4438,13918,475,
475,84431 (75%),111,10.5696,24228,475,
476,14131 (12.5%),20,2.0156,3927,476,
476,28262 (25%),35,3.5236,7268,476,
476,56525 (50%),65,8.2963,13657,476,
476,84787 (75%),115,10.1848,24924,476,
477,14190 (12.5%),20,2.0356,3895,477,
477,28381 (25%),36,3.5009,7201,477,
477,56763 (50%),68,6.7408,14603,477,
477,85144 (75%),114,11.4720,24981,477,
478,14250 (12.5%),19,3.3145,3802,478,
478,28500 (25%),36,3.7227,7220,478,
478,57001 (50%),66,7.3016,14250,478,
478,85502 (75%),112,13.5581,24595,478,
479,14310 (12.5%),21,2.3575,3966,479,
479,28620 (25%),35,3.7127,7157,479,
479,57240 (50%),67,7.0443,14440,479,
479,85860 (75%),113,10.7765,25197,479,
480,14370 (12.5%),20,2.3868,4013,480,
480,28740 (25%),36,3.7739,7209,480,
480,57480 (50%),66,7.0162,14174,480,
480,86220 (75%),116,10.1683,25798,480,
481,14430 (12.5%),21,2.0156,4009,481,
481,28860 (25%),35,3.7222,7194,481,
481,57720 (50%),67,6.7470,14618,481,
481,86580 (75%),116,10.0529,25701,481,
482,14490 (12.5%),21,2.1114,4012,482,
482,28980 (25%),35,3.7637,7387,482,
482,57960 (50%),68,6.7341,14525,482,
482,86940 (75%),114,10.7617,25167,482,
483,14550 (12.5%),20,2.7122,3905,483,
483,29100 (25%),34,4.1406,7087,483,
483,58201 (50%),67,6.8626,14645,483,
483,87302 (75%),115,10.4017,26016,483,
484,14610 (12.5%),20,1.9727,4025,484,
484,29221 (25%),36,4.2605,7391,484,
484,58443 (50%),68,7.3850,14950,484,
484,87664 (75%),113,10.3965,24929,484,
485,14671 (12.5%),21,2.1257,4019,485,
485,29342 (25%),34,3.6478,7169,485,
485,58685 (50%),67,7.2513,14457,485,
485,88027 (75%),114,10.7827,25645,485,
486,14731 (12.5%),20,2.0885,4013,486,
486,29463 (25%),36,3.9093,7445,486,
486,58927 (50%),68,7.0236,14684,486,
486,88391 (75%),114,10.3776,25651,486,
487,14792 (12.5%),20,2.3456,4059,487,
487,29585 (25%),36,3.8958,7451,487,
487,59170 (50%),66,8.0683,14189,487,
487,88755 (75%),116,10.8600,25728,487,
488,14853 (12.5%),21,4.4634,4128,488,
488,29707 (25%),36,5.2192,7431,488,
488,59414 (50%),70,7.4217,15257,488,
488,89121 (75%),114,10.1967,25358,488,
489,14914 (12.5%),21,2.0027,4216,489,
489,29829 (25%),37,3.8154,7216,489,
489,59658 (50%),70,7.1666,14896,489,
489,89487 (75%),116,11.4422,26149,489,
490,14975 (12.5%),21,2.2657,4179,490,
490,29951 (25%),35,3.8819,7460,490,
490,59902 (50%),69,7.1025,15032,490,
490,89853 (75%),116,10.8476,26066,490,
491,15036 (12.5%),21,2.1565,4121,491,
491,30073 (25%),36,4.1766,7186,491,
491,60147 (50%),67,7.4947,14771,491,
491,90221 (75%),118,11.1725,26528,491,
492,15098 (12.5%),21,2.1355,4051,492,
492,30196 (25%),36,4.5638,7707,492,
492,60393 (50%),71,7.3073,15904,492,
492,90589 (75%),116,10.6809,26312,492,
493,15159 (12.5%),20,2.0483,3976,493,
493,30319 (25%),35,3.7944,7608,493,
493,60639 (50%),69,7.5078,15361,493,
493,90958 (75%),117,11.5235,27033,493,
494,15221 (12.5%),20,2.2209,4084,494,
494,30442 (25%),36,3.9968,7445,494,
494,60885 (50%),68,7.2186,15092,494,
494,91328 (75%),118,11.6343,26892,494,
495,15283 (12.5%),22,2.4402,4213,495,
495,30566 (25%),37,4.0472,7763,495,
495,61132 (50%),69,7.5247,15263,495,
495,91698 (75%),120,12.1586,26559,495,
496,15345 (12.5%),21,2.2147,4281,496,
496,30690 (25%),35,3.8443,7485,496,
496,61380 (50%),70,7.5068,15221,496,
496,92070 (75%),119,11.5476,26914,496,
497,15407 (12.5%),22,2.7382,4283,497,
497,30814 (25%),35,4.1292,7518,497,
497,61628 (50%),69,7.4046,15586,497,
497,92442 (75%),116,11.2195,27179,497,
498,15469 (12.5%),22,2.3718,4272,498,
498,30938 (25%),36,4.3645,7629,498,
498,61876 (50%),69,7.6091,15191,498,
498,92814 (75%),115,12.6705,26363,498,
499,15531 (12.5%),20,2.3191,4087,499,
499,31062 (25%),34,4.5338,7540,499,
499,62125 (50%),70,8.1911,15317,499,
499,93188 (75%),116,12.3770,26702,499,
500,15593 (12.5%),22,2.1994,4332,500,
500,31187 (25%),36,4.1134,7568,500,
500,62375 (50%),70,7.5159,15661,500,
500,93562 (75%),118,11.4086,27050,500,
